,k,QQ,x_b,t,phi_x,F,errF,ReH,ReE,ReHt,dvcs
7556,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,80.0,0.02063336968421936,0.0032051108777523,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7557,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,90.0,0.016721094027161598,0.0030199473723769,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7558,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,100.0,0.01388989482074976,0.0028834789991378,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7559,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,110.0,0.011835012584924698,0.0027825919911265,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7560,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,120.0,0.010339807718992233,0.0027078550308942,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7561,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,130.0,0.009253217838704586,0.0026526190340518,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7562,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,140.0,0.008471081033349037,0.0026122514158487,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7563,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,150.0,0.007922387681901455,0.0025835627689957,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7564,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,160.0,0.00755977351218462,0.0025644090026617,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7565,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,170.0,0.0073532238602638245,0.0025534216314554,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7566,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,180.0,0.007286142557859421,0.0025498403236269,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7567,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,190.0,0.0073532238602638245,0.0025534216314554,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7568,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,200.0,0.00755977351218462,0.0025644090026617,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7569,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,210.0,0.007922387681901455,0.0025835629552602,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7570,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,220.0,0.008471080102026463,0.0026122514158487,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7571,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,230.0,0.009253217838704586,0.0026526190340518,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7572,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,240.0,0.010339807718992233,0.0027078550308942,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7573,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,250.0,0.011835009790956974,0.002782591804862,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7574,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,260.0,0.013889891095459461,0.0028834789991378,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7575,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,270.0,0.01672109216451645,0.0030199473723769,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7576,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,280.0,0.02063336782157421,0.0032051108777523,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7577,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,290.0,0.026039186865091324,0.0034564979374408,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7578,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,300.0,0.033454205840826035,0.0037957001477479,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7579,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,310.0,0.04341680929064751,0.0042447425425052,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7580,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,320.0,0.05623495578765869,0.0048151392489671,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7581,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,330.0,0.07145095616579056,0.0054851613938808,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7582,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,340.0,0.08710213005542755,0.0061688631772995,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7583,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,350.0,0.0994320809841156,0.0067046053707599,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7584,16.0,1.552539944648743,0.2165839970111847,-0.2528629899024963,360.0,0.1041916236281395,0.0069108568131923,-0.007882790639996529,-0.03290436416864395,-0.012612815946340561,0.003163704415783286
7585,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,0.0,0.06541839987039566,0.0026182502508163,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7586,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,10.0,0.0586235336959362,0.0024560276418924,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7587,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,20.0,0.04419265314936638,0.0020981416106224,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7588,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,30.0,0.030873697251081467,0.0017425987869501,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7589,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,40.0,0.021725472062826157,0.0014719440601766,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7590,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,50.0,0.016127126291394234,0.0012846371158957,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7591,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,60.0,0.012807977385818958,0.0011576496995985,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7592,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,70.0,0.010826636105775833,0.0010706426575779,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7593,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,80.0,0.009616280905902386,0.0010097378864884,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7594,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,90.0,0.008855550549924374,0.000966109149158,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7595,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,100.0,0.008363600820302963,0.0009342076256871,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7596,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,110.0,0.00803721509873867,0.0009105090983211,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7597,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,120.0,0.007816147059202194,0.0008927361108362,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7598,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,130.0,0.007664373144507408,0.0008793908171355,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7599,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,140.0,0.007559880148619413,0.0008694746531546,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7600,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,150.0,0.00748901953920722,0.000862319022417,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7601,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,160.0,0.007443324197083712,0.0008574810810387,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7602,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,170.0,0.007417707238346338,0.0008546811528503,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7603,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,180.0,0.007409452926367521,0.0008537643589079,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7604,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,190.0,0.007417707238346338,0.0008546811528503,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7605,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,200.0,0.007443324197083712,0.0008574810810387,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7606,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,210.0,0.00748901953920722,0.000862319022417,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7607,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,220.0,0.007559880148619413,0.0008694746531546,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7608,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,230.0,0.007664373144507408,0.0008793908171355,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7609,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,240.0,0.007816147059202194,0.0008927361108362,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7610,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,250.0,0.00803721509873867,0.0009105090983211,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7611,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,260.0,0.008363600820302963,0.0009342075325548,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7612,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,270.0,0.008855550549924374,0.000966109149158,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7613,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,280.0,0.009616279043257236,0.0010097377933561,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7614,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,290.0,0.010826634243130684,0.0010706424713134,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7615,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,300.0,0.012807972729206085,0.001157649513334,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7616,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,310.0,0.016127118840813637,0.0012846369296312,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7617,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,320.0,0.02172546461224556,0.0014719437807798,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7618,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,330.0,0.030873684212565422,0.0017425987869501,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7619,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,340.0,0.0441926084458828,0.0020981401205062,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7620,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,350.0,0.05862351879477501,0.0024560272693634,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7621,16.0,1.2137099504470823,0.2898080050945282,-0.4529879987239837,360.0,0.06541839987039566,0.0026182502508163,-0.01713753491640091,-0.037804555147886276,-0.0135147450491786,0.006913678254932165
7622,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,0.0,0.16916564106941223,0.0091511085629463,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7623,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,10.0,0.1438921093940735,0.0081283941864967,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7624,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,20.0,0.09735304862260818,0.0062276542186737,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7625,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,30.0,0.06148611381649971,0.0047330610454082,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7626,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,40.0,0.04013571888208389,0.0038147382438182,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7627,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,50.0,0.028261207044124603,0.0032819405198097,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7628,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,60.0,0.021635953336954117,0.0029691841453313,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7629,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,70.0,0.01783054694533348,0.0027790294960141,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7630,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,80.0,0.01556270569562912,0.0026586294174194,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7631,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,90.0,0.014160003513097763,0.0025793921202421,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7632,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,100.0,0.013262297958135605,0.0025254631415009,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7633,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,110.0,0.012670684605836868,0.0024877535179257,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7634,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,120.0,0.012271642684936523,0.0024608703330159,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7635,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,130.0,0.011998363770544529,0.0024415135383605,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7636,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,140.0,0.011810475960373878,0.0024276109412312,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7637,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,150.0,0.011683146469295025,0.0024178417399525,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7638,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,160.0,0.011601057834923267,0.0024113653227686,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7639,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,170.0,0.011555041186511517,0.0024076653644442,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7640,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,180.0,0.011540212668478489,0.0024064615368843,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7641,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,190.0,0.011555041186511517,0.0024076653644442,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7642,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,200.0,0.011601057834923267,0.0024113653227686,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7643,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,210.0,0.011683146469295025,0.0024178417399525,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7644,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,220.0,0.011810475960373878,0.0024276107549667,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7645,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,230.0,0.011998363770544529,0.0024415135383605,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7646,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,240.0,0.012271642684936523,0.0024608703330159,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7647,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,250.0,0.012670683674514294,0.0024877535179257,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7648,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,260.0,0.013262297958135605,0.0025254631415009,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7649,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,270.0,0.014160001650452614,0.0025793919339776,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7650,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,280.0,0.01556270383298397,0.0026586292311549,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7651,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,290.0,0.017830541357398033,0.0027790293097496,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7652,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,300.0,0.02163594216108322,0.0029691837728023,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7653,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,310.0,0.02826119400560856,0.0032819397747516,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7654,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,320.0,0.0401356965303421,0.0038147378712892,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7655,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,330.0,0.061486054211854935,0.0047330591827631,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7656,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,340.0,0.09735287725925446,0.0062276467680931,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7657,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,350.0,0.14389187097549438,0.0081283837556838,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7658,16.0,1.6493699550628662,0.1881629973649978,-0.5573109984397888,360.0,0.16916564106941223,0.0091511085629463,-0.015375731512904167,-0.039103347808122635,-0.016390899196267128,0.01060120016336441
7659,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,0.0,0.0475594587624073,0.0040434829890727,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7660,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,10.0,0.045142266899347305,0.0039394069463014,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7661,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,20.0,0.03933123126626015,0.0036885637789964,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7662,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,30.0,0.03277469426393509,0.0034040197730064,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7663,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,40.0,0.027143623679876328,0.0031575690954923,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7664,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,50.0,0.022884977981448174,0.0029690051451325,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7665,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,60.0,0.019844703376293182,0.0028324009850621,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7666,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,70.0,0.01772148162126541,0.0027353389188647,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7667,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,80.0,0.01624414138495922,0.0026664841920137,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7668,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,90.0,0.015210628509521484,0.0026173060759902,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7669,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,100.0,0.014480913057923317,0.0025818329304456,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7670,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,110.0,0.013960707932710648,0.0025559989735484,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7671,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,120.0,0.013587108813226223,0.0025370605289936,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7672,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,130.0,0.01331818476319313,0.0025231653824448,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7673,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,140.0,0.013125937432050705,0.0025130620226264,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7674,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,150.0,0.012991728261113167,0.0025059070438146,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7675,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,160.0,0.012903328984975815,0.0025011412799358,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7676,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,170.0,0.012853079475462437,0.0024984113872051,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7677,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,180.0,0.012836775742471218,0.0024975221604108,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7678,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,190.0,0.012853079475462437,0.0024984113872051,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7679,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,200.0,0.012903328984975815,0.0025011412799358,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7680,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,210.0,0.012991728261113167,0.0025059070438146,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7681,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,220.0,0.013125937432050705,0.0025130620226264,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7682,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,230.0,0.01331818476319313,0.0025231653824448,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7683,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,240.0,0.013587108813226223,0.0025370605289936,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7684,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,250.0,0.013960706070065498,0.0025559989735484,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7685,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,260.0,0.014480912126600742,0.0025818329304456,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7686,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,270.0,0.015210628509521484,0.0026173062622547,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7687,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,280.0,0.01624413952231407,0.0026664840057492,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7688,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,290.0,0.01772148162126541,0.0027353387326002,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7689,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,300.0,0.019844699651002884,0.0028324007987976,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7690,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,310.0,0.022884972393512726,0.0029690047726035,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7691,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,320.0,0.02714361622929573,0.0031575690954923,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7692,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,330.0,0.03277468681335449,0.0034040197730064,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7693,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,340.0,0.03933122009038925,0.0036885634064674,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7694,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,350.0,0.045142266899347305,0.0039394069463014,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7695,20.0,3.2368900775909424,0.1860969960689544,-0.5152919888496399,360.0,0.0475594587624073,0.0040434829890727,0.004988299682736397,-0.04317622631788254,-0.01621391624212265,0.01162030640989542
7696,20.0,5.481329917907715,0.234494999051094,-0.594855010509491,0.0,0.026873072609305382,0.0017664587125182,0.028951913118362427,-0.05181565135717392,-0.01796196587383747,0.016010461375117302
7697,20.0,5.481329917907715,0.234494999051094,-0.594855010509491,10.0,0.02629845216870308,0.0017418280243873,0.028951913118362427,-0.05181565135717392,-0.01796196587383747,0.016010461375117302
7698,20.0,5.481329917907715,0.234494999051094,-0.594855010509491,20.0,0.02486545220017433,0.0016803104430437,0.028951913118362427,-0.05181565135717392,-0.01796196587383747,0.016010461375117302
7699,20.0,5.481329917907715,0.234494999051094,-0.594855010509491,30.0,0.023147452622652054,0.0016063228249549,0.028951913118362427,-0.05181565135717392,-0.01796196587383747,0.016010461375117302
7700,20.0,5.481329917907715,0.234494999051094,-0.594855010509491,40.0,0.021564871072769165,0.0015378156676888,0.028951913118362427,-0.05181565135717392,-0.01796196587383747,0.016010461375117302
7701,20.0,5.481329917907715,0.234494999051094,-0.594855010509491,50.0,0.02028091810643673,0.0014818295836448,0.028951913118362427,-0.05181565135717392,-0.01796196587383747,0.016010461375117302
