set,k,QQ,x_b,t,phi_x,F_function,F,sigmaF,ReH,ReE,ReHt,dvcs
179.0,5.55,1.74,0.359,-0.183,142.5,0.06286620928754248,0.06558229744277051,0.003601605065857705,-2.5148513483278356,2.1822471632991967,1.3471828057408048,0.03472159807768228
179.0,5.55,1.74,0.359,-0.183,157.5,0.0604668388044024,0.05949067587641767,0.0033794917028074673,-2.5148513483278356,2.1822471632991967,1.3471828057408048,0.03472159807768228
179.0,5.55,1.74,0.359,-0.183,172.5,0.05929821456910009,0.06020749996948153,0.0033835560969458613,-2.5148513483278356,2.1822471632991967,1.3471828057408048,0.03472159807768228
179.0,5.55,1.74,0.359,-0.183,187.5,0.05929821456910009,0.060830824498105306,0.0033005385166705735,-2.5148513483278356,2.1822471632991967,1.3471828057408048,0.03472159807768228
179.0,5.55,1.74,0.359,-0.183,202.5,0.0604668388044024,0.06360802536763688,0.0034320976618380902,-2.5148513483278356,2.1822471632991967,1.3471828057408048,0.03472159807768228
179.0,5.55,1.74,0.359,-0.183,217.5,0.06286620928754248,0.05720861038415931,0.003582116538955123,-2.5148513483278356,2.1822471632991967,1.3471828057408048,0.03472159807768228
179.0,5.55,1.74,0.359,-0.183,232.5,0.06661394379188432,0.06639112095316362,0.003612474226706203,-2.5148513483278356,2.1822471632991967,1.3471828057408048,0.03472159807768228
179.0,5.55,1.74,0.359,-0.183,247.5,0.07186445320610317,0.07611959943979256,0.003871338090271999,-2.5148513483278356,2.1822471632991967,1.3471828057408048,0.03472159807768228
179.0,5.55,1.74,0.359,-0.183,262.5,0.07876653929081893,0.07818901418681673,0.004083257385380615,-2.5148513483278356,2.1822471632991967,1.3471828057408048,0.03472159807768228
179.0,5.55,1.74,0.359,-0.183,277.5,0.08737994921618567,0.0843408552741503,0.00449132924700587,-2.5148513483278356,2.1822471632991967,1.3471828057408048,0.03472159807768228
179.0,5.55,1.74,0.359,-0.183,292.5,0.09753470301387968,0.10137281234008896,0.004905995402889015,-2.5148513483278356,2.1822471632991967,1.3471828057408048,0.03472159807768228
179.0,5.55,1.74,0.359,-0.183,307.5,0.10864072947244555,0.11258836393870038,0.005525467382726095,-2.5148513483278356,2.1822471632991967,1.3471828057408048,0.03472159807768228
179.0,5.55,1.74,0.359,-0.183,322.5,0.11952177494136418,0.11760889361549774,0.005667722423671139,-2.5148513483278356,2.1822471632991967,1.3471828057408048,0.03472159807768228
179.0,5.55,1.74,0.359,-0.183,337.5,0.12844500541330942,0.1342169492864398,0.006221875828408944,-2.5148513483278356,2.1822471632991967,1.3471828057408048,0.03472159807768228
179.0,5.55,1.74,0.359,-0.183,352.5,0.13353612119246192,0.13392222603167578,0.006313587631052893,-2.5148513483278356,2.1822471632991967,1.3471828057408048,0.03472159807768228
180.0,5.55,1.74,0.359,-0.242,7.5,0.1433162107983938,0.13374662865311085,0.00686914576676314,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,22.5,0.1324330006129568,0.12375268418511576,0.006783218263610098,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,37.5,0.11530426316603953,0.11835087907399393,0.005788274057669338,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,52.5,0.09730953080240484,0.09288480644938242,0.004977382654825668,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,67.5,0.08170108191400394,0.08157976782343139,0.0045041807404898535,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,82.5,0.06949683433829563,0.07378273681877628,0.003987033357323069,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,97.5,0.06049069839460576,0.057893765320479115,0.0035629020546784837,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,112.5,0.054073513512670965,0.061953002209993085,0.0033352543283519556,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,127.5,0.0496321483841845,0.0530949819066773,0.003167027305680561,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,142.5,0.046682438265072755,0.04432493457973097,0.0032024152160121644,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,157.5,0.044887127837175585,0.04026699816502719,0.003182048580026145,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,172.5,0.04403852429609783,0.04472832851483624,0.0030752101692358433,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,187.5,0.04403852429609783,0.04638139760667927,0.003005188977132718,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,202.5,0.044887127837175585,0.04641633023982377,0.0031461389387573784,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,217.5,0.046682438265072755,0.04681758713316425,0.0031104507862519644,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,232.5,0.0496321483841845,0.04960668043174977,0.0031109429900763232,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,247.5,0.054073513512670965,0.054108232191808686,0.003156811734727051,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,262.5,0.06049069839460576,0.06316861978605985,0.003577419932838634,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,277.5,0.0694968343382956,0.06569163243999994,0.0039300459723032475,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,292.5,0.08170108191400396,0.08121517799169396,0.004502546630319266,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,307.5,0.09730953080240484,0.1027766196995138,0.00495110892676235,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,322.5,0.11530426316603953,0.13190736080937707,0.005676428661374287,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,337.5,0.13243300061295685,0.14136478202083505,0.006391216557009775,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
180.0,5.55,1.74,0.359,-0.242,352.5,0.1433162107983938,0.14216665399030023,0.006907841371587587,-2.51204019273564,2.0326774333438116,1.153067414989117,0.030512015136416652
181.0,5.55,1.74,0.359,-0.302,7.5,0.1425671565913417,0.1442221311785849,0.007573167133623769,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,22.5,0.12633164473423225,0.12964709728146132,0.006623568153144273,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,37.5,0.10338692658868268,0.10030349334166355,0.005909596852848523,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,52.5,0.08232766649536637,0.0845875790226269,0.004828517488323498,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,67.5,0.06631797266017071,0.06897799903488505,0.0040089213694359934,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,82.5,0.05515232831052939,0.057060205786492756,0.0033218248338151802,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,97.5,0.04764724119660847,0.04922882202081347,0.003125182628355864,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,112.5,0.04267958344412534,0.041679982411200356,0.002728078918494953,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,127.5,0.039430325306131914,0.03883806494330282,0.002778654938492697,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,142.5,0.03736034450577946,0.04016963674573448,0.0026563203660943556,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,157.5,0.03613593408545228,0.037211713920956395,0.0029974758568819247,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,172.5,0.035566753921991365,0.03683448964132021,0.0028926441446406794,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,187.5,0.035566753921991365,0.03828458710278964,0.0028588556864399014,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,202.5,0.03613593408545228,0.03891714079875337,0.0027419946243850716,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,217.5,0.03736034450577946,0.03822691727604825,0.002936522961021952,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,232.5,0.039430325306131914,0.04228958289258862,0.002737647528590916,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,247.5,0.04267958344412535,0.04399181777636856,0.002887273724853167,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,262.5,0.04764724119660847,0.04290739234630986,0.0028540697806208114,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,277.5,0.05515232831052935,0.061446634246991504,0.0032975577273066654,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,292.5,0.06631797266017073,0.0681780728123172,0.003977752086408428,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,307.5,0.08232766649536637,0.08130641863745229,0.004671271866431784,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,322.5,0.10338692658868268,0.10723066395071212,0.005590131079855375,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,337.5,0.12633164473423225,0.13399455597579785,0.0067284232166215496,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
181.0,5.55,1.74,0.359,-0.302,352.5,0.1425671565913417,0.15429222290197459,0.007536099788988121,-2.485373871361765,1.895807483185419,0.9841425320761479,0.027055548429631943
182.0,5.55,1.75,0.361,-0.363,7.5,0.13683897185568056,0.12700342382836824,0.008965689906436015,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,22.5,0.11582012106243576,0.1137018690431472,0.006726832508563512,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,37.5,0.08924218707806351,0.08212483060153146,0.005631182246119706,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,52.5,0.06775170307894823,0.07465918883334413,0.004491260301637683,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,67.5,0.05314523925030051,0.04750464610721382,0.0034023582379644956,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,82.5,0.043830105251755624,0.04497206789790913,0.0032473723454293684,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,97.5,0.037985463648456085,0.03619478117881315,0.002793830881230198,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,112.5,0.0343134836407927,0.03489789645002868,0.00239302225944543,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,127.5,0.032003364417139635,0.03222951333139431,0.0024357759994820885,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,142.5,0.030572553411619324,0.028102648423400375,0.0025359934108208086,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,157.5,0.02974223963978548,0.032367828638881775,0.002777032856806997,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,172.5,0.029360519286417867,0.030441244808209058,0.0030079851497928295,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,187.5,0.029360519286417867,0.02958748603097045,0.0026530165441410038,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,202.5,0.02974223963978548,0.034563530681436895,0.0026717454962576414,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,217.5,0.030572553411619324,0.026346438490860432,0.0024415241705572485,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,232.5,0.032003364417139635,0.029817613409957356,0.0025794712013977117,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,247.5,0.0343134836407927,0.035940791139155714,0.002663755677604314,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,262.5,0.03798546364845609,0.03857055876464702,0.002809025040878726,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,277.5,0.043830105251755624,0.03876996839154715,0.0031211416608006555,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,292.5,0.05314523925030051,0.04796395514189994,0.0035586051937181243,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,307.5,0.06775170307894823,0.06764730091834409,0.004413346038551397,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,322.5,0.08924218707806351,0.0830433172481143,0.005281352536171629,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,337.5,0.11582012106243576,0.10770647804357596,0.0075155673365274464,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
182.0,5.55,1.75,0.361,-0.363,352.5,0.13683897185568056,0.13099317568655772,0.009302313154390634,-2.4345933812897864,1.7703552060814498,0.8374164012229499,0.023768790427796657
183.0,5.55,1.98,0.357,-0.182,7.5,0.12137497942948008,0.1268928503025825,0.007405087417872676,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,22.5,0.11666850100939746,0.11326937578931635,0.006989609822038925,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,37.5,0.10837195388113292,0.1060505692250867,0.006593349616380449,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,52.5,0.09816707798456499,0.09730550047540078,0.006175690679642248,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,67.5,0.08764091855644697,0.09123945916445649,0.005460029255842339,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,82.5,0.07790658217244129,0.08992752675182163,0.005038997939788877,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,97.5,0.06955649193530206,0.06891770082251619,0.004428661975350011,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,112.5,0.06279539450831492,0.06395520499688152,0.004150147789838032,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,127.5,0.05760532913277362,0.061855690895946044,0.004330768733886121,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,142.5,0.05387342490848332,0.05341088410068398,0.00405235922224604,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,157.5,0.05147127262151682,0.0450696304355994,0.003799094822528343,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,172.5,0.050297439884918776,0.04983061527129,0.0036425406482705844,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,187.5,0.050297439884918776,0.050179748487129486,0.003911632009815344,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,202.5,0.05147127262151682,0.05200314153398063,0.003799094822528343,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,217.5,0.05387342490848332,0.05261764703418592,0.0037528228062266855,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,232.5,0.05760532913277362,0.06355098656551858,0.004215557842139501,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,247.5,0.06279539450831492,0.06948789395083445,0.004243712733623631,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,262.5,0.06955649193530206,0.06798829848467142,0.004517693926490631,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,277.5,0.07790658217244129,0.07902806211615539,0.0050732763713995915,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,292.5,0.08764091855644703,0.08705974224004848,0.0056300527081542765,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,307.5,0.09816707798456499,0.1006279725095088,0.00592143825157427,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,322.5,0.10837195388113292,0.10436322746616379,0.006624777369060895,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,337.5,0.11666850100939746,0.11354452398988543,0.006793606986375111,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
183.0,5.55,1.98,0.357,-0.182,352.5,0.12137497942948008,0.13072355592918827,0.007127138802806149,-2.521212266955919,2.1849229403587276,1.35207773505384,0.023291181215140885
184.0,5.55,1.98,0.356,-0.242,7.5,0.13381836453612103,0.12683520243232652,0.008674106260655085,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,22.5,0.12326718918397753,0.13047986763661015,0.007621610194978632,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,37.5,0.10660073172579537,0.10898543688806069,0.006949301948752496,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,52.5,0.0889843885538652,0.08530005702162152,0.005965513087023666,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,67.5,0.07357804478995006,0.0738303383454899,0.005231398731955279,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,82.5,0.06141632678891391,0.05981566085601336,0.00470633289457832,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,97.5,0.05235206725863799,0.0519371080111669,0.004076131838930254,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,112.5,0.04583206644747415,0.04428266388798571,0.0038343106364888166,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,127.5,0.04128164492566343,0.04329672006852183,0.003609254228448912,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,142.5,0.03823878243060072,0.03663808587651152,0.003338628141970307,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,157.5,0.03637742953127282,0.03544700914367788,0.003450399326340886,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,172.5,0.03549489956446456,0.0321832818909743,0.0032073191505407068,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,187.5,0.03549489956446456,0.04188476576219576,0.0034994422000211925,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,202.5,0.03637742953127282,0.03649213079137784,0.0035442528944441896,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,217.5,0.03823878243060072,0.03976006140885833,0.0032200879041277162,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,232.5,0.04128164492566343,0.04009707837850033,0.003260424267804727,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,247.5,0.04583206644747415,0.04914833601471717,0.003995181112791849,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,262.5,0.052352067258637995,0.05073597980831252,0.004338415767166569,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,277.5,0.06141632678891391,0.06010556342957274,0.004659042620638845,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,292.5,0.07357804478995011,0.0727195675195545,0.005556614042002287,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,307.5,0.0889843885538652,0.0906272799414499,0.006283187825570074,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,322.5,0.10660073172579537,0.1107372030605871,0.006959961408138456,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,337.5,0.12326718918397755,0.12073000658673871,0.0075698379257066895,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
184.0,5.55,1.98,0.356,-0.242,352.5,0.13381836453612103,0.12849145775718546,0.00836498579040042,-2.5224628718230515,2.0326774333438116,1.153792260725337,0.020385519859745495
185.0,5.55,1.98,0.356,-0.302,7.5,0.13249960016557305,0.1364344372148313,0.008739673292379218,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,22.5,0.11697793908238487,0.11726078074534753,0.008034045240498451,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,37.5,0.09492755324059128,0.07897583569154105,0.007004704048155817,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,52.5,0.07450566308097444,0.07269241045532682,0.005728740375498826,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,67.5,0.05879118640802618,0.05324801560990569,0.0053646958999015,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,82.5,0.04767978231468453,0.050515895274398585,0.003950746783170381,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,97.5,0.04010708613940024,0.03255044094213796,0.00357273917047363,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,112.5,0.03503022800421467,0.03414383648057232,0.0032613141027497132,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,127.5,0.0316728645739191,0.03114661453934479,0.0036236923744336937,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,142.5,0.02951513930238463,0.0292669581070048,0.0035468342077758968,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,157.5,0.02823066565387778,0.02515380893787854,0.0038071874022179205,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,172.5,0.027631257052142533,0.022599960303204436,0.0029836230810210322,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,187.5,0.027631257052142533,0.02579289918794987,0.003411078781574681,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,202.5,0.02823066565387778,0.027025988313265976,0.0030782717700431673,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,217.5,0.02951513930238463,0.03476633373577617,0.0043632228824881485,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,232.5,0.0316728645739191,0.028683760434805746,0.003602788449115039,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,247.5,0.03503022800421468,0.03533509219598387,0.0032679700109361763,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,262.5,0.04010708613940025,0.04135347570439688,0.003838649290039589,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,277.5,0.047679782314684505,0.05257991851068507,0.004288796549366563,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,292.5,0.058791186408026205,0.062041887290668986,0.005248289395247219,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,307.5,0.07450566308097444,0.07375549902977735,0.005618472125944408,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,322.5,0.09492755324059128,0.09499045842511035,0.007242022704932371,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
185.0,5.55,1.98,0.356,-0.302,337.5,0.11697793908238487,0.12003248008012572,0.008381469151180763,-2.495952807299146,1.895807483185419,0.9838594975672531,0.01804306049433683
