,k,QQ,x_b,t,phi_x,F,std_F,ReH,std_ReH,ReE,std_ReE,ReHt,std_ReHt,dvcs,std_dvcs,AbsRes_ReH,std_AbsRes_ReH,AbsRes_ReE,std_AbsRes_ReE,AbsRes_ReHt,std_AbsRes_ReHt,AbsRes_dvcs,std_AbsRes_dvcs
3476,5.75,2.2300000190734863,0.3350000083446502,-0.2000000029802322,307.7699890136719,0.1117194816470146,5.2061894623081855e-05,-0.7587226331233978,0.011583260523097518,-0.3647705912590027,0.04941469321496107,-0.3457905054092407,0.10178463915380911,0.01748320274055,5.5720767909458374e-05,0.16262181469403292,0.011583260523097537,0.054770591259002646,0.049414693214961065,0.07197260856628415,0.04817707435063522,0.0001960749524139,5.572076790945868e-05
3477,5.75,2.2300000190734863,0.3350000083446502,-0.2000000029802322,322.7300109863281,0.1303164437413215,0.0001198972473013658,-0.7587226331233978,0.011583260523097518,-0.3647705912590027,0.04941469321496107,-0.3457905054092407,0.10178463915380911,0.01748320274055,5.5720767909458374e-05,0.16262181469403292,0.011583260523097537,0.054770591259002646,0.049414693214961065,0.07197260856628415,0.04817707435063522,0.0001960749524139,5.572076790945868e-05
3478,5.75,2.2300000190734863,0.3350000083446502,-0.2000000029802322,337.6499938964844,0.1469306573271751,0.0001831596669161785,-0.7587226331233978,0.011583260523097518,-0.3647705912590027,0.04941469321496107,-0.3457905054092407,0.10178463915380911,0.01748320274055,5.5720767909458374e-05,0.16262181469403292,0.011583260523097537,0.054770591259002646,0.049414693214961065,0.07197260856628415,0.04817707435063522,0.0001960749524139,5.572076790945868e-05
3479,5.75,2.2300000190734863,0.3350000083446502,-0.2000000029802322,352.5599975585937,0.157027892768383,0.00022256697027386442,-0.7587226331233978,0.011583260523097518,-0.3647705912590027,0.04941469321496107,-0.3457905054092407,0.10178463915380911,0.01748320274055,5.5720767909458374e-05,0.16262181469403292,0.011583260523097537,0.054770591259002646,0.049414693214961065,0.07197260856628415,0.04817707435063522,0.0001960749524139,5.572076790945868e-05
3480,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,7.409999847412109,0.1595421954989433,6.171352293211583e-05,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3481,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,22.26000022888184,0.1434809789061546,0.00012666181648732504,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3482,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,37.16999816894531,0.11969724670052526,0.00021971678964334464,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3483,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,52.130001068115234,0.09652461484074584,0.0003050009376051387,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3484,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,67.12999725341797,0.07775713875889775,0.0003676838380529659,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3485,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,82.1500015258789,0.0638419426977634,0.00040796568851726267,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3486,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,97.18000030517578,0.0539395380765199,0.000431391433755219,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3487,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,112.2300033569336,0.04703407734632485,0.00044372202112268256,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3488,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,127.27999877929688,0.042315350845456054,0.0004493828697133069,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3489,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,142.33999633789062,0.03919852338731285,0.00045145860200247826,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3490,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,157.39999389648438,0.0373060349375009,0.0004519064122678771,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3491,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,172.4600067138672,0.03641181066632265,0.0004518616312413146,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3492,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,187.5399932861328,0.03641181066632265,0.0004518616312413146,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3493,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,202.6000061035156,0.0373060349375009,0.0004519064122678771,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3494,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,217.66000366210932,0.03919852338731285,0.00045145860200247826,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3495,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,232.72000122070312,0.042315350845456054,0.0004493828697133069,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3496,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,247.7700042724609,0.04703407734632485,0.00044372202112268256,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3497,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,262.82000732421875,0.0539395082741975,0.00043139143375521414,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3498,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,277.8500061035156,0.06384193152189249,0.0004079709568733363,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3499,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,292.8699951171875,0.07775708660483355,0.0003676838380529659,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3500,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,307.8699951171875,0.0965245850384235,0.0003050009376052074,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3501,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,322.8299865722656,0.11969718337059015,0.00021971152128728077,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3502,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,337.739990234375,0.143480896949768,0.0001266723531994724,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3503,5.75,2.2300000190734863,0.3350000083446502,-0.2599999904632568,352.5899963378906,0.1595421135425567,6.172405964422393e-05,-0.766369491815567,0.007511453488460045,-0.3677150458097458,0.04668642234372966,-0.34698380529880524,0.10188480113929523,0.0181689979508519,0.00027839178821559876,0.17173163952486956,0.007511453488460045,0.0577150458097457,0.04668642234372967,0.07204343378543845,0.01668671954898957,0.002939219809287,0.0002783917882156
3504,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,7.349999904632568,0.15688108652830118,0.0004518036793246759,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3505,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,22.1299991607666,0.13295146822929377,0.0005550950683127495,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3506,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,37.040000915527344,0.10252618044614785,0.0006811246820724307,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3507,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,52.02000045776367,0.0777042396366596,0.00077576016204755,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3508,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,67.04000091552734,0.0604940485209226,0.0008326030897986551,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3509,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,82.08000183105469,0.04918471910059445,0.0008621743723850866,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3510,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,97.13999938964844,0.0418259054422378,0.0008752530663136479,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3511,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,112.1999969482422,0.03702933527529235,0.0008793123346608337,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3512,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,127.26000213623048,0.033904345706105204,0.0008789962332969382,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3513,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,142.32000732421875,0.0319094117730855,0.0008770469415533585,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3514,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,157.38999938964844,0.030723771080374697,0.0008750502346051769,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3515,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,172.47999572753906,0.03017031587660305,0.0008738595861347467,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3516,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,187.5200042724609,0.03017031587660305,0.0008738595861347467,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3517,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,202.6100006103516,0.03072376549243925,0.000875047600427145,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3518,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,217.67999267578125,0.0319094117730855,0.0008770469415533585,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3519,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,232.7400054931641,0.033904345706105204,0.0008789962332969382,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3520,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,247.8000030517578,0.03702932409942145,0.0008793123346608337,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3521,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,262.8599853515625,0.0418258979916572,0.0008752530663136479,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3522,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,277.9200134277344,0.04918472282588475,0.0008621743723850866,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3523,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,292.9599914550781,0.06049402803182595,0.0008326004556206231,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3524,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,307.9800109863281,0.0777042396366596,0.00077576016204755,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3525,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,322.9599914550781,0.10252613201737396,0.0006811194137163668,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3526,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,337.8699951171875,0.13295146822929377,0.0005550950683127495,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3527,5.75,2.2300000190734863,0.3350000083446502,-0.3400000035762787,352.6499938964844,0.15688108652830118,0.0004518036793246759,-0.7765103876590729,0.0020938975808697264,-0.37161703407764435,0.043051256659665055,-0.3485555648803711,0.10201134705194918,0.01908869389444585,0.0007252168710599057,0.22290883637562392,0.002093897580869746,0.061617034077644295,0.04305125665966509,0.0758480115557849,0.1020113470519492,0.00727427853532805,0.0007252168710599063
3528,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,7.400000095367432,0.1580442190170288,0.0009682816976892599,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3529,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,21.940000534057617,0.1207571811974048,0.001147052824004271,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3530,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,36.86000061035156,0.0836420841515064,0.001316367251184709,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3531,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,51.88999938964844,0.05991686135530465,0.0014130047064640663,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3532,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,66.94999694824219,0.0461904220283031,0.0014578858317721832,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3533,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,82.0199966430664,0.03821832127869125,0.0014750475016502226,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3534,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,97.0999984741211,0.0334505289793014,0.0014787537901411248,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3535,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,112.16000366210938,0.03052007406949995,0.0014765252755261137,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3536,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,127.25,0.02868165820837015,0.0014722368336900543,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3537,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,142.32000732421875,0.02754119317978615,0.001467912830450728,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3538,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,157.38999938964844,0.0268754782155156,0.0014645990344865345,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3539,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,172.47000122070312,0.0265677915886044,0.0014628288668490548,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3540,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,187.52999877929688,0.0265677915886044,0.0014628288668490548,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
