,k,QQ,x_b,t,phi_x,F,errF,dvcs
761,2.5,1.0,0.3844444444444445,-0.36,105.0,0.0899025575498731,0.0040422199469828,0.0183818652294575
762,2.5,1.0,0.3844444444444445,-0.36,120.0,0.07571975064023254,0.0040568290983479,0.0183818652294575
763,2.5,1.0,0.3844444444444445,-0.36,135.0,0.06482203078083186,0.0040779841821223,0.0183818652294575
764,2.5,1.0,0.3844444444444445,-0.36,150.0,0.06254710256239861,0.0040970503627175,0.0183818652294575
765,2.5,1.0,0.3844444444444445,-0.36,165.0,0.049952316207840346,0.0041097813451457,0.0183818652294575
766,2.5,1.0,0.3844444444444445,-0.36,180.0,0.047223778465879156,0.0041142173009515,0.0183818652294575
767,2.5,1.0,0.3844444444444445,-0.28,0.0,1.4636408047129057,0.008650640656861,0.017383717931807
768,2.5,1.0,0.3844444444444445,-0.28,15.0,1.2454376320597775,0.0079173697864684,0.017383717931807
769,2.5,1.0,0.3844444444444445,-0.28,30.0,0.8700525841572935,0.0065646666835113,0.017383717931807
770,2.5,1.0,0.3844444444444445,-0.28,45.0,0.5560517309733578,0.005518919078259,0.017383717931807
771,2.5,1.0,0.3844444444444445,-0.28,60.0,0.35655809441859754,0.0049028796669995,0.017383717931807
772,2.5,1.0,0.3844444444444445,-0.28,75.0,0.2510769014438551,0.0045774533129348,0.017383717931807
773,2.5,1.0,0.3844444444444445,-0.28,90.0,0.17753192116137612,0.0044174111924268,0.017383717931807
774,2.5,1.0,0.3844444444444445,-0.28,105.0,0.13648116921687287,0.0043458458436553,0.017383717931807
775,2.5,1.0,0.3844444444444445,-0.28,120.0,0.10592628881910493,0.0043194513797753,0.017383717931807
776,2.5,1.0,0.3844444444444445,-0.28,135.0,0.0914676842956324,0.0043144042946661,0.017383717931807
777,2.5,1.0,0.3844444444444445,-0.28,150.0,0.08859236774411881,0.0043175336981681,0.017383717931807
778,2.5,1.0,0.3844444444444445,-0.28,165.0,0.07382630085040083,0.004321743114663,0.017383717931807
779,2.5,1.0,0.3844444444444445,-0.28,180.0,0.07276478862255759,0.0043235080139445,0.017383717931807
780,2.5,1.0,0.4133333333333333,-1.0,0.0,0.6423163850891147,0.0074443557056307,0.0205160258337855
781,2.5,1.0,0.4133333333333333,-1.0,15.0,0.40396786689271225,0.0046141105344271,0.0205160258337855
782,2.5,1.0,0.4133333333333333,-1.0,30.0,0.16324298138255286,0.0023901267056285,0.0205160258337855
783,2.5,1.0,0.4133333333333333,-1.0,45.0,0.07695695031328813,0.00193553079759,0.0205160258337855
784,2.5,1.0,0.4133333333333333,-1.0,60.0,0.05278209894258304,0.0019456960906153,0.0205160258337855
785,2.5,1.0,0.4133333333333333,-1.0,75.0,0.037964832901750956,0.0020304955498191,0.0205160258337855
786,2.5,1.0,0.4133333333333333,-1.0,90.0,0.02902458390531173,0.00211157818382,0.0205160258337855
787,2.5,1.0,0.4133333333333333,-1.0,105.0,0.023415787627213747,0.0021769110673679,0.0205160258337855
788,2.5,1.0,0.4133333333333333,-1.0,120.0,0.024296648835604718,0.0022270368411376,0.0205160258337855
789,2.5,1.0,0.4133333333333333,-1.0,135.0,0.02728646031697493,0.0022640483595752,0.0205160258337855
790,2.5,1.0,0.4133333333333333,-1.0,150.0,0.02650416906422007,0.0022895577396364,0.0205160258337855
791,2.5,1.0,0.4133333333333333,-1.0,165.0,0.026681699382123794,0.002304538310104,0.0205160258337855
792,2.5,1.0,0.4133333333333333,-1.0,180.0,0.022600205694855414,0.002309483979359,0.0205160258337855
793,2.5,1.0,0.4133333333333333,-0.92,0.0,0.9160397095633909,0.008479313717664,0.0195167809724806
794,2.5,1.0,0.4133333333333333,-0.92,15.0,0.5241888952153578,0.0050851015665363,0.0195167809724806
795,2.5,1.0,0.4133333333333333,-0.92,30.0,0.2058469879132861,0.0026038849845636,0.0195167809724806
796,2.5,1.0,0.4133333333333333,-0.92,45.0,0.09183310342868711,0.0021091442033184,0.0195167809724806
797,2.5,1.0,0.4133333333333333,-0.92,60.0,0.05341294828502992,0.0021147286607462,0.0195167809724806
798,2.5,1.0,0.4133333333333333,-0.92,75.0,0.04001273907543709,0.0022017987814136,0.0195167809724806
799,2.5,1.0,0.4133333333333333,-0.92,90.0,0.032857896287309146,0.0022861319911059,0.0195167809724806
800,2.5,1.0,0.4133333333333333,-0.92,105.0,0.022844845953816986,0.0023543611534,0.0195167809724806
801,2.5,1.0,0.4133333333333333,-0.92,120.0,0.023903958856574505,0.0024067826133244,0.0195167809724806
802,2.5,1.0,0.4133333333333333,-0.92,135.0,0.02457936501816657,0.0024454944936817,0.0195167809724806
803,2.5,1.0,0.4133333333333333,-0.92,150.0,0.024699157093368097,0.002472170814611,0.0195167809724806
804,2.5,1.0,0.4133333333333333,-0.92,165.0,0.019894099073676536,0.0024878336371888,0.0195167809724806
805,2.5,1.0,0.4133333333333333,-0.92,180.0,0.023206789064452647,0.0024930018944876,0.0195167809724806
806,2.5,1.0,0.4133333333333333,-0.84,0.0,1.5242111054012744,0.0114228074708163,0.0185164967551827
807,2.5,1.0,0.4133333333333333,-0.84,15.0,0.7528427019471271,0.0059781932864822,0.0185164967551827
808,2.5,1.0,0.4133333333333333,-0.84,30.0,0.2576465034301371,0.0028808003159923,0.0185164967551827
809,2.5,1.0,0.4133333333333333,-0.84,45.0,0.10826065451774594,0.0023072712698121,0.0185164967551827
810,2.5,1.0,0.4133333333333333,-0.84,60.0,0.05836735776881133,0.0022941451606791,0.0185164967551827
811,2.5,1.0,0.4133333333333333,-0.84,75.0,0.03930787825447475,0.0023769057660862,0.0185164967551827
812,2.5,1.0,0.4133333333333333,-0.84,90.0,0.03095257828401082,0.0024614444416649,0.0185164967551827
813,2.5,1.0,0.4133333333333333,-0.84,105.0,0.03184211613929311,0.0025311632316361,0.0185164967551827
814,2.5,1.0,0.4133333333333333,-0.84,120.0,0.028252442715689947,0.0025852271015635,0.0185164967551827
815,2.5,1.0,0.4133333333333333,-0.84,135.0,0.0230452485379266,0.0026253482671677,0.0185164967551827
816,2.5,1.0,0.4133333333333333,-0.84,150.0,0.02316293392952729,0.0026530637713308,0.0185164967551827
817,2.5,1.0,0.4133333333333333,-0.84,165.0,0.02026611362889463,0.0026693587966363,0.0185164967551827
818,2.5,1.0,0.4133333333333333,-0.84,180.0,0.019722595604214778,0.0026747391052665,0.0185164967551827
819,2.5,1.0,0.4133333333333333,-0.76,0.0,3.552520909333543,0.0208530805314323,0.01751538971439
820,2.5,1.0,0.4133333333333333,-0.76,15.0,1.1734205979261656,0.0075602173921871,0.01751538971439
821,2.5,1.0,0.4133333333333333,-0.76,30.0,0.33388904908422773,0.0032452230416418,0.01751538971439
822,2.5,1.0,0.4133333333333333,-0.76,45.0,0.13137488843982117,0.0025400851926302,0.01751538971439
823,2.5,1.0,0.4133333333333333,-0.76,60.0,0.06860649162051217,0.0024890137489471,0.01751538971439
824,2.5,1.0,0.4133333333333333,-0.76,75.0,0.04688248959712809,0.0025585376097439,0.01751538971439
825,2.5,1.0,0.4133333333333333,-0.76,90.0,0.038442459810520774,0.0026390565296459,0.01751538971439
826,2.5,1.0,0.4133333333333333,-0.76,105.0,0.025971500449462455,0.0027082326789425,0.01751538971439
827,2.5,1.0,0.4133333333333333,-0.76,120.0,0.02764639157769626,0.0027629537762888,0.01751538971439
828,2.5,1.0,0.4133333333333333,-0.76,135.0,0.01691466188447953,0.0028040034896494,0.01751538971439
829,2.5,1.0,0.4133333333333333,-0.76,150.0,0.02298152168561777,0.0028325369060913,0.01751538971439
830,2.5,1.0,0.4133333333333333,-0.76,165.0,0.02162739554648706,0.0028493614011813,0.01751538971439
831,2.5,1.0,0.4133333333333333,-0.76,180.0,0.016113661275216934,0.0028549247851847,0.01751538971439
832,2.5,1.0,0.4133333333333333,-0.6799999999999999,0.0,17.71756056934432,0.0847670904242624,0.0165137411095201
833,2.5,1.0,0.4133333333333333,-0.6799999999999999,15.0,1.8159199204224907,0.0100085278221849,0.0165137411095201
834,2.5,1.0,0.4133333333333333,-0.6799999999999999,30.0,0.427679392504398,0.0037195647482076,0.0165137411095201
835,2.5,1.0,0.4133333333333333,-0.6799999999999999,45.0,0.1615714681098605,0.0028208148138492,0.0165137411095201
836,2.5,1.0,0.4133333333333333,-0.6799999999999999,60.0,0.08245550240378621,0.0027066495379453,0.0165137411095201
837,2.5,1.0,0.4133333333333333,-0.6799999999999999,75.0,0.05287519496561998,0.0027509089972378,0.0165137411095201
838,2.5,1.0,0.4133333333333333,-0.6799999999999999,90.0,0.03770192911224533,0.0028214733583571,0.0165137411095201
839,2.5,1.0,0.4133333333333333,-0.6799999999999999,105.0,0.034351201249049015,0.0028871197090909,0.0165137411095201
840,2.5,1.0,0.4133333333333333,-0.6799999999999999,120.0,0.02969355329069997,0.0029409662593306,0.0165137411095201
841,2.5,1.0,0.4133333333333333,-0.6799999999999999,135.0,0.030239018593165086,0.002982156901216,0.0165137411095201
842,2.5,1.0,0.4133333333333333,-0.6799999999999999,150.0,0.025171420959032634,0.0030110999323418,0.0165137411095201
843,2.5,1.0,0.4133333333333333,-0.6799999999999999,165.0,0.020721244049711717,0.003028270821843,0.0165137411095201
844,2.5,1.0,0.4133333333333333,-0.6799999999999999,180.0,0.021736160574385575,0.00303396328057,0.0165137411095201
845,2.5,1.0,0.4133333333333333,-0.6,0.0,311.43554210388487,1.3513749714668686,0.0155117958784103
846,2.5,1.0,0.4133333333333333,-0.6,15.0,2.378006494618702,0.0120769265597056,0.0155117958784103
847,2.5,1.0,0.4133333333333333,-0.6,30.0,0.5392357722548957,0.0042961547092609,0.0155117958784103
848,2.5,1.0,0.4133333333333333,-0.6,45.0,0.20633458130521407,0.0031640271379856,0.0155117958784103
849,2.5,1.0,0.4133333333333333,-0.6,60.0,0.10264850244131653,0.0029573495296002,0.0155117958784103
850,2.5,1.0,0.4133333333333333,-0.6,75.0,0.058609394339746726,0.0029605632267992,0.0155117958784103
851,2.5,1.0,0.4133333333333333,-0.6,90.0,0.04345875396329846,0.0030128042455285,0.0155117958784103
852,2.5,1.0,0.4133333333333333,-0.6,105.0,0.03766606529989024,0.0030704453292232,0.0155117958784103
853,2.5,1.0,0.4133333333333333,-0.6,120.0,0.030607167401235206,0.0031209899372999,0.0155117958784103
854,2.5,1.0,0.4133333333333333,-0.6,135.0,0.029985689484196363,0.0031609951990708,0.0155117958784103
855,2.5,1.0,0.4133333333333333,-0.6,150.0,0.031206668759272388,0.003189636616812,0.0155117958784103
856,2.5,1.0,0.4133333333333333,-0.6,165.0,0.022546826633261588,0.003206802237957,0.0155117958784103
857,2.5,1.0,0.4133333333333333,-0.6,180.0,0.026188242925627284,0.0032125170871973,0.0155117958784103
858,2.5,1.0,0.4133333333333333,-0.52,0.0,8.566198435185994,0.0384858046618437,0.0145097989588975
859,2.5,1.0,0.4133333333333333,-0.52,15.0,2.204776079139585,0.0113703767912693,0.0145097989588975
860,2.5,1.0,0.4133333333333333,-0.52,30.0,0.6156362823270454,0.0049007091043012,0.0145097989588975
861,2.5,1.0,0.4133333333333333,-0.52,45.0,0.26089068302827495,0.0035806487355157,0.0145097989588975
862,2.5,1.0,0.4133333333333333,-0.52,60.0,0.13648273394347177,0.0032554436524057,0.0145097989588975
863,2.5,1.0,0.4133333333333333,-0.52,75.0,0.08389976881144685,0.0031982345739081,0.0145097989588975
864,2.5,1.0,0.4133333333333333,-0.52,90.0,0.05876263299737829,0.0032204564997856,0.0145097989588975
865,2.5,1.0,0.4133333333333333,-0.52,105.0,0.04023126004800014,0.0032632697953385,0.0145097989588975
866,2.5,1.0,0.4133333333333333,-0.52,120.0,0.03480662000533407,0.0033065625112933,0.0145097989588975
867,2.5,1.0,0.4133333333333333,-0.52,135.0,0.030321904430836683,0.0033430932922401,0.0145097989588975
868,2.5,1.0,0.4133333333333333,-0.52,150.0,0.026469569449836056,0.00337014366645,0.0145097989588975
869,2.5,1.0,0.4133333333333333,-0.52,165.0,0.031628404371126406,0.0033866481089091,0.0145097989588975
870,2.5,1.0,0.4133333333333333,-0.52,180.0,0.030034757917290503,0.0033921864682212,0.0145097989588975
871,2.5,1.0,0.4133333333333333,-0.4399999999999999,0.0,2.7488993328096942,0.0141502143316535,0.0135080083273351
872,2.5,1.0,0.4133333333333333,-0.4399999999999999,15.0,1.5823281091379886,0.0092418766477718,0.0135080083273351
873,2.5,1.0,0.4133333333333333,-0.4399999999999999,30.0,0.6611133233594982,0.0054063026990379,0.0135080083273351
874,2.5,1.0,0.4133333333333333,-0.4399999999999999,45.0,0.3065189926034641,0.0040686249475749,0.0135080083273351
875,2.5,1.0,0.4133333333333333,-0.4399999999999999,60.0,0.17108260949956847,0.0036195186665549,0.0135080083273351
876,2.5,1.0,0.4133333333333333,-0.4399999999999999,75.0,0.11491315494979933,0.0034816299832954,0.0135080083273351
877,2.5,1.0,0.4133333333333333,-0.4399999999999999,90.0,0.07100935093563963,0.0034580382848415,0.0135080083273351
878,2.5,1.0,0.4133333333333333,-0.4399999999999999,105.0,0.056347147938220245,0.0034755582029319,0.0135080083273351
879,2.5,1.0,0.4133333333333333,-0.4399999999999999,120.0,0.047758822096729873,0.0035049872399046,0.0135080083273351
880,2.5,1.0,0.4133333333333333,-0.4399999999999999,135.0,0.03469602544830417,0.0035339658324338,0.0135080083273351
881,2.5,1.0,0.4133333333333333,-0.4399999999999999,150.0,0.03535238059713845,0.0035570043535011,0.0135080083273351
882,2.5,1.0,0.4133333333333333,-0.4399999999999999,165.0,0.035906763737881923,0.0035715713580177,0.0135080083273351
883,2.5,1.0,0.4133333333333333,-0.4399999999999999,180.0,0.03497260957761552,0.0035765315152518,0.0135080083273351
884,2.5,1.0,0.4133333333333333,-0.36,0.0,1.3820349351295718,0.0089009929370157,0.0125066861510276
885,2.5,1.0,0.4133333333333333,-0.36,15.0,1.0925879299189452,0.0076125637780378,0.0125066861510276
886,2.5,1.0,0.4133333333333333,-0.36,30.0,0.6370935571588376,0.005722193328627,0.0125066861510276
887,2.5,1.0,0.4133333333333333,-0.36,45.0,0.3734282505741415,0.004601972242056,0.0125066861510276
888,2.5,1.0,0.4133333333333333,-0.36,60.0,0.22044265348069209,0.0040713434193038,0.0125066861510276
889,2.5,1.0,0.4133333333333333,-0.36,75.0,0.141234786580702,0.0038414007505405,0.0125066861510276
890,2.5,1.0,0.4133333333333333,-0.36,90.0,0.0996365839423293,0.0037531399814026,0.0125066861510276
891,2.5,1.0,0.4133333333333333,-0.36,105.0,0.08703772733608146,0.0037296273082896,0.0125066861510276
892,2.5,1.0,0.4133333333333333,-0.36,120.0,0.05581103100724924,0.0037338525298529,0.0125066861510276
893,2.5,1.0,0.4133333333333333,-0.36,135.0,0.05531941068050897,0.0037476661594523,0.0125066861510276
894,2.5,1.0,0.4133333333333333,-0.36,150.0,0.03908942241484728,0.0037619012575368,0.0125066861510276
895,2.5,1.0,0.4133333333333333,-0.36,165.0,0.040049528989394866,0.0037719058657021,0.0125066861510276
896,2.5,1.0,0.4133333333333333,-0.36,180.0,0.03849833591241998,0.0037754567376891,0.0125066861510276
897,2.5,1.0,0.4133333333333333,-0.28,0.0,0.8233873993283899,0.0069495095572642,0.0115061020478605
898,2.5,1.0,0.4133333333333333,-0.28,15.0,0.7447699959059928,0.0065890697087991,0.0115061020478605
899,2.5,1.0,0.4133333333333333,-0.28,30.0,0.5878643991872601,0.0058243572894174,0.0115061020478605
900,2.5,1.0,0.4133333333333333,-0.28,45.0,0.40932065980810506,0.0051150469024034,0.0115061020478605
901,2.5,1.0,0.4133333333333333,-0.28,60.0,0.2896117914277961,0.0046256376974948,0.0115061020478605
902,2.5,1.0,0.4133333333333333,-0.28,75.0,0.20670049387552586,0.0043314210847524,0.0115061020478605
903,2.5,1.0,0.4133333333333333,-0.28,90.0,0.14557151085705217,0.0041682917075909,0.0115061020478605
904,2.5,1.0,0.4133333333333333,-0.28,105.0,0.11312710062969832,0.0040840559624859,0.0115061020478605
905,2.5,1.0,0.4133333333333333,-0.28,120.0,0.09361078119029147,0.0040444168514614,0.0115061020478605
906,2.5,1.0,0.4133333333333333,-0.28,135.0,0.08137909254480351,0.0040284695376561,0.0115061020478605
907,2.5,1.0,0.4133333333333333,-0.28,150.0,0.06743169838797143,0.0040238070425396,0.0115061020478605
908,2.5,1.0,0.4133333333333333,-0.28,165.0,0.054684980408555746,0.0040234066474788,0.0115061020478605
909,2.5,1.0,0.4133333333333333,-0.28,180.0,0.05658121332486347,0.0040236437235016,0.0115061020478605
910,2.5,1.0,0.4422222222222222,-1.0,0.0,0.8022200623769081,0.0082061599924651,0.0146743361838161
911,2.5,1.0,0.4422222222222222,-1.0,15.0,0.4571898298842958,0.004478313388525,0.0146743361838161
912,2.5,1.0,0.4422222222222222,-1.0,30.0,0.16883935810127662,0.0019176816072456,0.0146743361838161
913,2.5,1.0,0.4422222222222222,-1.0,45.0,0.07188766265721916,0.0014840853664777,0.0146743361838161
914,2.5,1.0,0.4422222222222222,-1.0,60.0,0.041051916142717595,0.001521482791997,0.0146743361838161
915,2.5,1.0,0.4422222222222222,-1.0,75.0,0.027098172712532332,0.0016197218275198,0.0146743361838161
916,2.5,1.0,0.4422222222222222,-1.0,90.0,0.02221075250899941,0.001707347759752,0.0146743361838161
917,2.5,1.0,0.4422222222222222,-1.0,105.0,0.021660916765773815,0.0017762157102188,0.0146743361838161
918,2.5,1.0,0.4422222222222222,-1.0,120.0,0.0188698970006201,0.0018284817536394,0.0146743361838161
919,2.5,1.0,0.4422222222222222,-1.0,135.0,0.019509330510612113,0.0018668893864339,0.0146743361838161
920,2.5,1.0,0.4422222222222222,-1.0,150.0,0.014601419026544665,0.0018933088750052,0.0146743361838161
921,2.5,1.0,0.4422222222222222,-1.0,165.0,0.017825477322333298,0.0019088149639901,0.0146743361838161
922,2.5,1.0,0.4422222222222222,-1.0,180.0,0.01704845302341139,0.0019139318548172,0.0146743361838161
923,2.5,1.0,0.4422222222222222,-0.92,0.0,1.148165436113511,0.0096194281167324,0.01367006637156
924,2.5,1.0,0.4422222222222222,-0.92,15.0,0.6166336363188997,0.0050056126102448,0.01367006637156
925,2.5,1.0,0.4422222222222222,-0.92,30.0,0.20524760774070136,0.0021380358679727,0.01367006637156
926,2.5,1.0,0.4422222222222222,-0.92,45.0,0.08405581589546003,0.0016637626500357,0.01367006637156
927,2.5,1.0,0.4422222222222222,-0.92,60.0,0.04603900852977477,0.0016954992269644,0.01367006637156
928,2.5,1.0,0.4422222222222222,-0.92,75.0,0.029373594305446917,0.0017949842286963,0.01367006637156
929,2.5,1.0,0.4422222222222222,-0.92,90.0,0.02304557962507455,0.0018850783857444,0.01367006637156
930,2.5,1.0,0.4422222222222222,-0.92,105.0,0.022105230228840363,0.0019562578274342,0.01367006637156
931,2.5,1.0,0.4422222222222222,-0.92,120.0,0.018962861921138368,0.0020103822834563,0.01367006637156
932,2.5,1.0,0.4422222222222222,-0.92,135.0,0.01704225200682302,0.0020501754938957,0.01367006637156
933,2.5,1.0,0.4422222222222222,-0.92,150.0,0.013109304869156294,0.0020775485549145,0.01367006637156
934,2.5,1.0,0.4422222222222222,-0.92,165.0,0.01714065755002514,0.0020936084798307,0.01367006637156
935,2.5,1.0,0.4422222222222222,-0.92,180.0,0.01971400246987975,0.0020989077874864,0.01367006637156
936,2.5,1.0,0.4422222222222222,-0.84,0.0,2.1722059236088547,0.0144615952484516,0.012665054295212
937,2.5,1.0,0.4422222222222222,-0.84,15.0,0.8808519932535871,0.006087564358368,0.012665054295212
938,2.5,1.0,0.4422222222222222,-0.84,30.0,0.2637632302298935,0.0024386588016888,0.012665054295212
939,2.5,1.0,0.4422222222222222,-0.84,45.0,0.10216395151060986,0.0018765726248793,0.012665054295212
940,2.5,1.0,0.4422222222222222,-0.84,60.0,0.05403602061419979,0.0018841669601454,0.012665054295212
941,2.5,1.0,0.4422222222222222,-0.84,75.0,0.03412309500670687,0.0019764106064675,0.012665054295212
942,2.5,1.0,0.4422222222222222,-0.84,90.0,0.02531673467637052,0.0020650625510431,0.012665054295212
943,2.5,1.0,0.4422222222222222,-0.84,105.0,0.02077750304383569,0.0021367174618678,0.012665054295212
944,2.5,1.0,0.4422222222222222,-0.84,120.0,0.01941755617150677,0.0021918257833847,0.012665054295212
945,2.5,1.0,0.4422222222222222,-0.84,135.0,0.015764046920554317,0.0022325857371619,0.012665054295212
946,2.5,1.0,0.4422222222222222,-0.84,150.0,0.01791386130278734,0.0022607108560088,0.012665054295212
947,2.5,1.0,0.4422222222222222,-0.84,165.0,0.018672241250041962,0.0022772409817037,0.012665054295212
948,2.5,1.0,0.4422222222222222,-0.84,180.0,0.016514253706436305,0.0022826983400413,0.012665054295212
949,2.5,1.0,0.4422222222222222,-0.76,0.0,6.455344375652645,0.035566208171797,0.0116595434956251
950,2.5,1.0,0.4422222222222222,-0.76,15.0,1.3462166060749807,0.0079753638500194,0.0116595434956251
951,2.5,1.0,0.4422222222222222,-0.76,30.0,0.33110894900866344,0.0028424888306959,0.0116595434956251
952,2.5,1.0,0.4422222222222222,-0.76,45.0,0.12409848606676432,0.0021331468335454,0.0116595434956251
953,2.5,1.0,0.4422222222222222,-0.76,60.0,0.06422543461555534,0.0020931073274601,0.0116595434956251
954,2.5,1.0,0.4422222222222222,-0.76,75.0,0.04292781559207235,0.0021671988529642,0.0116595434956251
955,2.5,1.0,0.4422222222222222,-0.76,90.0,0.029452626317491765,0.0022492245227005,0.0116595434956251
956,2.5,1.0,0.4422222222222222,-0.76,105.0,0.022247812772755882,0.0023188300430162,0.0116595434956251
957,2.5,1.0,0.4422222222222222,-0.76,120.0,0.018628665317901572,0.0023736551903949,0.0116595434956251
958,2.5,1.0,0.4422222222222222,-0.76,135.0,0.016136116543235258,0.0024147430993369,0.0116595434956251
959,2.5,1.0,0.4422222222222222,-0.76,150.0,0.020152090684831803,0.0024433021990146,0.0116595434956251
960,2.5,1.0,0.4422222222222222,-0.76,165.0,0.014003705419049422,0.0024601517187958,0.0116595434956251
961,2.5,1.0,0.4422222222222222,-0.76,180.0,0.016682239507278467,0.0024657262980559,0.0116595434956251
962,2.5,1.0,0.4422222222222222,-0.6799999999999999,0.0,138.46982701171504,0.6663976459720571,0.0106538129039107
963,2.5,1.0,0.4422222222222222,-0.6799999999999999,15.0,1.9111628752399905,0.0102994253706073,0.0106538129039107
964,2.5,1.0,0.4422222222222222,-0.6799999999999999,30.0,0.4058158976765336,0.0033569332636199,0.0106538129039107
965,2.5,1.0,0.4422222222222222,-0.6799999999999999,45.0,0.15107758107474167,0.0024452758569051,0.0106538129039107
966,2.5,1.0,0.4422222222222222,-0.6799999999999999,60.0,0.07484469901538977,0.00232986724897,0.0106538129039107
967,2.5,1.0,0.4422222222222222,-0.6799999999999999,75.0,0.04596373683595997,0.0023720536101514,0.0106538129039107
968,2.5,1.0,0.4422222222222222,-0.6799999999999999,90.0,0.035536499395674145,0.0024405290680915,0.0106538129039107
969,2.5,1.0,0.4422222222222222,-0.6799999999999999,105.0,0.019991695600912497,0.0025045185208432,0.0106538129039107
970,2.5,1.0,0.4422222222222222,-0.6799999999999999,120.0,0.02164247668440546,0.0025571889105916,0.0106538129039107
971,2.5,1.0,0.4422222222222222,-0.6799999999999999,135.0,0.02127707635948265,0.0025975985186904,0.0106538129039107
972,2.5,1.0,0.4422222222222222,-0.6799999999999999,150.0,0.017580535355713908,0.0026260634465035,0.0106538129039107
973,2.5,1.0,0.4422222222222222,-0.6799999999999999,165.0,0.014241666433069088,0.0026429775036465,0.0106538129039107
974,2.5,1.0,0.4422222222222222,-0.6799999999999999,180.0,0.019988276591259686,0.002648590278488,0.0106538129039107
975,2.5,1.0,0.4422222222222222,-0.6,0.0,18.87070242361643,0.0912030827792725,0.0096480967476963
976,2.5,1.0,0.4422222222222222,-0.6,15.0,1.981136875707477,0.0108515490860997,0.0096480967476963
977,2.5,1.0,0.4422222222222222,-0.6,30.0,0.4782892728283188,0.0039389180212825,0.0096480967476963
978,2.5,1.0,0.4422222222222222,-0.6,45.0,0.18349912485455003,0.0028223004902592,0.0096480967476963
979,2.5,1.0,0.4422222222222222,-0.6,60.0,0.09480131363611827,0.0026045277240034,0.0096480967476963
980,2.5,1.0,0.4422222222222222,-0.6,75.0,0.05408468707865852,0.0025982741853556,0.0096480967476963
981,2.5,1.0,0.4422222222222222,-0.6,90.0,0.03688088629500296,0.0026439666374975,0.0096480967476963
982,2.5,1.0,0.4422222222222222,-0.6,105.0,0.0239601865915554,0.0026972139122349,0.0096480967476963
983,2.5,1.0,0.4422222222222222,-0.6,120.0,0.020217204426094697,0.0027448582902985,0.0096480967476963
984,2.5,1.0,0.4422222222222222,-0.6,135.0,0.018341616370994126,0.0027829748464205,0.0096480967476963
985,2.5,1.0,0.4422222222222222,-0.6,150.0,0.018846986079933178,0.0028104466891155,0.0096480967476963
986,2.5,1.0,0.4422222222222222,-0.6,165.0,0.01836950743951556,0.0028269735220879,0.0096480967476963
987,2.5,1.0,0.4422222222222222,-0.6,180.0,0.017515298616706775,0.0028324868567087,0.0096480967476963
988,2.5,1.0,0.4422222222222222,-0.52,0.0,3.424515867483064,0.0187164038993237,0.008642662782222
989,2.5,1.0,0.4422222222222222,-0.52,15.0,1.5030331197072366,0.009146624770137,0.008642662782222
990,2.5,1.0,0.4422222222222222,-0.52,30.0,0.5114377344031392,0.0044828652481642,0.008642662782222
991,2.5,1.0,0.4422222222222222,-0.52,45.0,0.21698573524709105,0.0032644103944263,0.008642662782222
992,2.5,1.0,0.4422222222222222,-0.52,60.0,0.11372714935699386,0.0029296590501286,0.008642662782222
993,2.5,1.0,0.4422222222222222,-0.52,75.0,0.07131084159701685,0.0028572296909626,0.008642662782222
994,2.5,1.0,0.4422222222222222,-0.52,90.0,0.046668999821337556,0.00286807460192,0.008642662782222
995,2.5,1.0,0.4422222222222222,-0.52,105.0,0.032702571409266946,0.002903130243169,0.008642662782222
996,2.5,1.0,0.4422222222222222,-0.52,120.0,0.027377434085163427,0.002941240213846,0.008642662782222
997,2.5,1.0,0.4422222222222222,-0.52,135.0,0.022178250107261908,0.0029743702709535,0.008642662782222
998,2.5,1.0,0.4422222222222222,-0.52,150.0,0.022687247756253373,0.0029992843267796,0.008642662782222
999,2.5,1.0,0.4422222222222222,-0.52,165.0,0.01985156163054638,0.0030146099745693,0.008642662782222
1000,2.5,1.0,0.4422222222222222,-0.52,180.0,0.021287926471901517,0.003019774280601,0.008642662782222
1001,2.5,1.0,0.4422222222222222,-0.4399999999999999,0.0,1.4461929861284404,0.0096479193863257,0.0076377633959054
1002,2.5,1.0,0.4422222222222222,-0.4399999999999999,15.0,1.0086708491576912,0.0073877524880804,0.0076377633959054
1003,2.5,1.0,0.4422222222222222,-0.4399999999999999,30.0,0.49613730938043105,0.004882712399987,0.0076377633959054
1004,2.5,1.0,0.4422222222222222,-0.4399999999999999,45.0,0.25700695818728886,0.0037548838072598,0.0076377633959054
1005,2.5,1.0,0.4422222222222222,-0.4399999999999999,60.0,0.14294912908696986,0.0033196122292635,0.0076377633959054
1006,2.5,1.0,0.4422222222222222,-0.4399999999999999,75.0,0.08864490380730755,0.003167114394639,0.0076377633959054
1007,2.5,1.0,0.4422222222222222,-0.4399999999999999,90.0,0.05743286828133678,0.0031284710029105,0.0076377633959054
1008,2.5,1.0,0.4422222222222222,-0.4399999999999999,105.0,0.04950682918967587,0.0031345296123839,0.0076377633959054
1009,2.5,1.0,0.4422222222222222,-0.4399999999999999,120.0,0.03758885642875037,0.0031558532835524,0.0076377633959054
1010,2.5,1.0,0.4422222222222222,-0.4399999999999999,135.0,0.026639420974818227,0.003179329078173,0.0076377633959054
1011,2.5,1.0,0.4422222222222222,-0.4399999999999999,150.0,0.023487023727385977,0.0031988364835885,0.0076377633959054
