,k,QQ,x_b,t,phi_x,F,std_F,ReE,std_ReE,ReHt,std_ReHt,dvcs,std_dvcs
991,2.5,1.0,0.4422222222222222,-0.52,45.0,0.1301292851567268,0.020766373927333034,-0.131507609039545,0.021410319820662785,-0.2326009795069694,0.029940035900790023,-0.0815833546221256,0.02134975479935265
992,2.5,1.0,0.4422222222222222,-0.52,60.0,0.02395845577120775,0.02098070645707915,-0.131507609039545,0.021410319820662785,-0.2326009795069694,0.029940035900790023,-0.0815833546221256,0.02134975479935265
993,2.5,1.0,0.4422222222222222,-0.52,75.0,-0.0219302363693714,0.02106127015800768,-0.131507609039545,0.021410319820662785,-0.2326009795069694,0.029940035900790023,-0.0815833546221256,0.02134975479935265
994,2.5,1.0,0.4422222222222222,-0.52,90.0,-0.04427982121706005,0.021096715657605337,-0.131507609039545,0.021410319820662785,-0.2326009795069694,0.029940035900790023,-0.0815833546221256,0.02134975479935265
995,2.5,1.0,0.4422222222222222,-0.52,105.0,-0.0561689008027315,0.02111592671799222,-0.131507609039545,0.021410319820662785,-0.2326009795069694,0.029940035900790023,-0.0815833546221256,0.02134975479935265
996,2.5,1.0,0.4422222222222222,-0.52,120.0,-0.06290502101182929,0.021128710383981158,-0.131507609039545,0.021410319820662785,-0.2326009795069694,0.029940035900790023,-0.0815833546221256,0.02134975479935265
997,2.5,1.0,0.4422222222222222,-0.52,135.0,-0.06685818731784815,0.02113819342489613,-0.131507609039545,0.021410319820662785,-0.2326009795069694,0.029940035900790023,-0.0815833546221256,0.02134975479935265
998,2.5,1.0,0.4422222222222222,-0.52,150.0,-0.06916078925132745,0.02114511604476408,-0.131507609039545,0.021410319820662785,-0.2326009795069694,0.029940035900790023,-0.0815833546221256,0.02134975479935265
999,2.5,1.0,0.4422222222222222,-0.52,165.0,-0.0703709255903959,0.02114940712077803,-0.131507609039545,0.021410319820662785,-0.2326009795069694,0.029940035900790023,-0.0815833546221256,0.02134975479935265
1000,2.5,1.0,0.4422222222222222,-0.52,180.0,-0.07074885815381995,0.02115086908958579,-0.131507609039545,0.021410319820662785,-0.2326009795069694,0.029940035900790023,-0.0815833546221256,0.02134975479935265
1001,2.5,1.0,0.4422222222222222,-0.4399999999999999,0.0,1.3709837198257446,0.018753998888195497,-0.1305948011577129,0.0196497511279536,-0.22661998122930524,0.030504487569472074,-0.08015212789177889,0.023341498956144086
1002,2.5,1.0,0.4422222222222222,-0.4399999999999999,15.0,0.9244700968265533,0.020142526812386822,-0.1305948011577129,0.0196497511279536,-0.22661998122930524,0.030504487569472074,-0.08015212789177889,0.023341498956144086
1003,2.5,1.0,0.4422222222222222,-0.4399999999999999,30.0,0.41676798462867737,0.021704573311897613,-0.1305948011577129,0.0196497511279536,-0.22661998122930524,0.030504487569472074,-0.08015212789177889,0.023341498956144086
1004,2.5,1.0,0.4422222222222222,-0.4399999999999999,45.0,0.16959994286298752,0.022443017707944882,-0.1305948011577129,0.0196497511279536,-0.22661998122930524,0.030504487569472074,-0.08015212789177889,0.023341498956144086
1005,2.5,1.0,0.4422222222222222,-0.4399999999999999,60.0,0.0565475262701511,0.02276460343043906,-0.1305948011577129,0.0196497511279536,-0.22661998122930524,0.030504487569472074,-0.08015212789177889,0.023341498956144086
1006,2.5,1.0,0.4422222222222222,-0.4399999999999999,75.0,0.0014529787003994005,0.02291270745610625,-0.1305948011577129,0.0196497511279536,-0.22661998122930524,0.030504487569472074,-0.08015212789177889,0.023341498956144086
1007,2.5,1.0,0.4422222222222222,-0.4399999999999999,90.0,-0.02741341106593605,0.022987278402012284,-0.1305948011577129,0.0196497511279536,-0.22661998122930524,0.030504487569472074,-0.08015212789177889,0.023341498956144086
1008,2.5,1.0,0.4422222222222222,-0.4399999999999999,105.0,-0.0435103271156549,0.023028972171901717,-0.1305948011577129,0.0196497511279536,-0.22661998122930524,0.030504487569472074,-0.08015212789177889,0.023341498956144086
1009,2.5,1.0,0.4422222222222222,-0.4399999999999999,120.0,-0.05291629210114475,0.023054742335588133,-0.1305948011577129,0.0196497511279536,-0.22661998122930524,0.030504487569472074,-0.08015212789177889,0.023341498956144086
1010,2.5,1.0,0.4422222222222222,-0.4399999999999999,135.0,-0.0585473962128162,0.02307172751553803,-0.1305948011577129,0.0196497511279536,-0.22661998122930524,0.030504487569472074,-0.08015212789177889,0.023341498956144086
1011,2.5,1.0,0.4422222222222222,-0.4399999999999999,150.0,-0.06186823733150955,0.023082867454435,-0.1305948011577129,0.0196497511279536,-0.22661998122930524,0.030504487569472074,-0.08015212789177889,0.023341498956144086
1012,2.5,1.0,0.4422222222222222,-0.4399999999999999,165.0,-0.0636259354650974,0.023089302751366975,-0.1305948011577129,0.0196497511279536,-0.22661998122930524,0.030504487569472074,-0.08015212789177889,0.023341498956144086
1013,2.5,1.0,0.4422222222222222,-0.4399999999999999,180.0,-0.0641766414046287,0.023091415362148617,-0.1305948011577129,0.0196497511279536,-0.22661998122930524,0.030504487569472074,-0.08015212789177889,0.023341498956144086
1014,2.5,1.0,0.4422222222222222,-0.36,0.0,0.7277748286724091,0.022250543587507776,-0.1296746991574764,0.01788843432868332,-0.22062130272388453,0.03107320660656601,-0.07871820218861095,0.025332265832885677
1015,2.5,1.0,0.4422222222222222,-0.36,15.0,0.6024278998374939,0.022703580062151375,-0.1296746991574764,0.01788843432868332,-0.22062130272388453,0.03107320660656601,-0.07871820218861095,0.025332265832885677
1016,2.5,1.0,0.4422222222222222,-0.36,30.0,0.3762182593345642,0.023515496951865236,-0.1296746991574764,0.01788843432868332,-0.22062130272388453,0.03107320660656601,-0.07871820218861095,0.025332265832885677
1017,2.5,1.0,0.4422222222222222,-0.36,45.0,0.20272362232208246,0.024128775744547238,-0.1296746991574764,0.01788843432868332,-0.22062130272388453,0.03107320660656601,-0.07871820218861095,0.025332265832885677
1018,2.5,1.0,0.4422222222222222,-0.36,60.0,0.0968119092285633,0.024494731561811266,-0.1296746991574764,0.01788843432868332,-0.22062130272388453,0.03107320660656601,-0.07871820218861095,0.025332265832885677
1019,2.5,1.0,0.4422222222222222,-0.36,75.0,0.035186851397156646,0.024702333766685784,-0.1296746991574764,0.01788843432868332,-0.22062130272388453,0.03107320660656601,-0.07871820218861095,0.025332265832885677
1020,2.5,1.0,0.4422222222222222,-0.36,90.0,-0.001012230291962601,0.024821983401252128,-0.1296746991574764,0.01788843432868332,-0.22062130272388453,0.03107320660656601,-0.07871820218861095,0.025332265832885677
1021,2.5,1.0,0.4422222222222222,-0.36,105.0,-0.02280715666711325,0.024893743679197982,-0.1296746991574764,0.01788843432868332,-0.22062130272388453,0.03107320660656601,-0.07871820218861095,0.025332265832885677
1022,2.5,1.0,0.4422222222222222,-0.36,120.0,-0.03622545860707755,0.02493863534121816,-0.1296746991574764,0.01788843432868332,-0.22062130272388453,0.03107320660656601,-0.07871820218861095,0.025332265832885677
1023,2.5,1.0,0.4422222222222222,-0.36,135.0,-0.04454710148274895,0.02496741637039504,-0.1296746991574764,0.01788843432868332,-0.22062130272388453,0.03107320660656601,-0.07871820218861095,0.025332265832885677
1024,2.5,1.0,0.4422222222222222,-0.36,150.0,-0.049568932503461796,0.024985500002584222,-0.1296746991574764,0.01788843432868332,-0.22062130272388453,0.03107320660656601,-0.07871820218861095,0.025332265832885677
1025,2.5,1.0,0.4422222222222222,-0.36,165.0,-0.052263870835304205,0.024995567831022306,-0.1296746991574764,0.01788843432868332,-0.22062130272388453,0.03107320660656601,-0.07871820218861095,0.025332265832885677
1026,2.5,1.0,0.4422222222222222,-0.36,180.0,-0.053113661706447546,0.02499880260164551,-0.1296746991574764,0.01788843432868332,-0.22062130272388453,0.03107320660656601,-0.07871820218861095,0.025332265832885677
1027,2.5,1.0,0.4422222222222222,-0.28,0.0,0.4121807664632797,0.025123968205010703,-0.1287476196885109,0.016126511668465723,-0.21460597217082975,0.03164610871837453,-0.07728181593120095,0.027322002746016795
1028,2.5,1.0,0.4422222222222222,-0.28,15.0,0.379219189286232,0.02525352761733323,-0.1287476196885109,0.016126511668465723,-0.21460597217082975,0.03164610871837453,-0.07728181593120095,0.027322002746016795
1029,2.5,1.0,0.4422222222222222,-0.28,30.0,0.3005142956972122,0.025561789667341947,-0.1287476196885109,0.016126511668465723,-0.21460597217082975,0.03164610871837453,-0.07728181593120095,0.027322002746016795
1030,2.5,1.0,0.4422222222222222,-0.28,45.0,0.2126263380050659,0.025903579535341004,-0.1287476196885109,0.016126511668465723,-0.21460597217082975,0.03164610871837453,-0.07728181593120095,0.027322002746016795
1031,2.5,1.0,0.4422222222222222,-0.28,60.0,0.13793083652853966,0.02619119489793543,-0.1287476196885109,0.016126511668465723,-0.21460597217082975,0.03164610871837453,-0.07728181593120095,0.027322002746016795
1032,2.5,1.0,0.4422222222222222,-0.28,75.0,0.08196440711617464,0.026404342047567197,-0.1287476196885109,0.016126511668465723,-0.21460597217082975,0.03164610871837453,-0.07728181593120095,0.027322002746016795
1033,2.5,1.0,0.4422222222222222,-0.28,90.0,0.04238028638064855,0.026553649892594983,-0.1287476196885109,0.016126511668465723,-0.21460597217082975,0.03164610871837453,-0.07728181593120095,0.027322002746016795
1034,2.5,1.0,0.4422222222222222,-0.28,105.0,0.015096569433808351,0.026655935025574805,-0.1287476196885109,0.016126511668465723,-0.21460597217082975,0.03164610871837453,-0.07728181593120095,0.027322002746016795
1035,2.5,1.0,0.4422222222222222,-0.28,120.0,-0.0034265797585249,0.02672531927493587,-0.1287476196885109,0.016126511668465723,-0.21460597217082975,0.03164610871837453,-0.07728181593120095,0.027322002746016795
1036,2.5,1.0,0.4422222222222222,-0.28,135.0,-0.0157404858618975,0.02677162285638118,-0.1287476196885109,0.016126511668465723,-0.21460597217082975,0.03164610871837453,-0.07728181593120095,0.027322002746016795
1037,2.5,1.0,0.4422222222222222,-0.28,150.0,-0.02353189513087265,0.02680112301616079,-0.1287476196885109,0.016126511668465723,-0.21460597217082975,0.03164610871837453,-0.07728181593120095,0.027322002746016795
1038,2.5,1.0,0.4422222222222222,-0.28,165.0,-0.027837941423058447,0.026817541847833873,-0.1287476196885109,0.016126511668465723,-0.21460597217082975,0.03164610871837453,-0.07728181593120095,0.027322002746016795
1039,2.5,1.0,0.4422222222222222,-0.28,180.0,-0.0292150396853685,0.026822815472253788,-0.1287476196885109,0.016126511668465723,-0.21460597217082975,0.03164610871837453,-0.07728181593120095,0.027322002746016795
1040,2.5,1.0,0.4711111111111111,-1.0,0.0,0.9237825274467468,0.011606736317718164,-0.13680326938629145,0.032216545239545265,-0.26845818758010864,0.025765422165922293,-0.09068615734577176,0.009977518278393044
1041,2.5,1.0,0.4711111111111111,-1.0,15.0,0.43843103945255274,0.0112761996582714,-0.13680326938629145,0.032216545239545265,-0.26845818758010864,0.025765422165922293,-0.09068615734577176,0.009977518278393044
1042,2.5,1.0,0.4711111111111111,-1.0,30.0,0.0740923210978508,0.010677250794083083,-0.13680326938629145,0.032216545239545265,-0.26845818758010864,0.025765422165922293,-0.09068615734577176,0.009977518278393044
1043,2.5,1.0,0.4711111111111111,-1.0,45.0,-0.031674401834607055,0.010291931134106347,-0.13680326938629145,0.032216545239545265,-0.26845818758010864,0.025765422165922293,-0.09068615734577176,0.009977518278393044
1044,2.5,1.0,0.4711111111111111,-1.0,60.0,-0.06436667218804355,0.01009022421966725,-0.13680326938629145,0.032216545239545265,-0.26845818758010864,0.025765422165922293,-0.09068615734577176,0.009977518278393044
1045,2.5,1.0,0.4711111111111111,-1.0,75.0,-0.07668507471680636,0.009985794865769391,-0.13680326938629145,0.032216545239545265,-0.26845818758010864,0.025765422165922293,-0.09068615734577176,0.009977518278393044
1046,2.5,1.0,0.4711111111111111,-1.0,90.0,-0.08219087496399874,0.009931752069266336,-0.13680326938629145,0.032216545239545265,-0.26845818758010864,0.025765422165922293,-0.09068615734577176,0.009977518278393044
1047,2.5,1.0,0.4711111111111111,-1.0,105.0,-0.08498591929674146,0.009904793891287596,-0.13680326938629145,0.032216545239545265,-0.26845818758010864,0.025765422165922293,-0.09068615734577176,0.009977518278393044
1048,2.5,1.0,0.4711111111111111,-1.0,120.0,-0.08653481304645536,0.009892634525492123,-0.13680326938629145,0.032216545239545265,-0.26845818758010864,0.025765422165922293,-0.09068615734577176,0.009977518278393044
1049,2.5,1.0,0.4711111111111111,-1.0,135.0,-0.0874361246824264,0.009888314473519748,-0.13680326938629145,0.032216545239545265,-0.26845818758010864,0.025765422165922293,-0.09068615734577176,0.009977518278393044
1050,2.5,1.0,0.4711111111111111,-1.0,150.0,-0.08796012029051775,0.009887655929011844,-0.13680326938629145,0.032216545239545265,-0.26845818758010864,0.025765422165922293,-0.09068615734577176,0.009977518278393044
1051,2.5,1.0,0.4711111111111111,-1.0,165.0,-0.08823565021157259,0.009888172227906111,-0.13680326938629145,0.032216545239545265,-0.26845818758010864,0.025765422165922293,-0.09068615734577176,0.009977518278393044
1052,2.5,1.0,0.4711111111111111,-1.0,180.0,-0.08832176029682155,0.009888483060913791,-0.13680326938629145,0.032216545239545265,-0.26845818758010864,0.025765422165922293,-0.09068615734577176,0.009977518278393044
1053,2.5,1.0,0.4711111111111111,-0.92,0.0,1.4006710052490234,0.013684238774517231,-0.1359408125281334,0.030465375294054003,-0.2626054063439369,0.026300339430510473,-0.0892756916582584,0.011974040834134463
1054,2.5,1.0,0.4711111111111111,-0.92,15.0,0.6177878379821777,0.013202331708643511,-0.1359408125281334,0.030465375294054003,-0.2626054063439369,0.026300339430510473,-0.0892756916582584,0.011974040834134463
1055,2.5,1.0,0.4711111111111111,-0.92,30.0,0.11839107424020766,0.012588073001733634,-0.1359408125281334,0.030465375294054003,-0.2626054063439369,0.026300339430510473,-0.0892756916582584,0.011974040834134463
1056,2.5,1.0,0.4711111111111111,-0.92,45.0,-0.01628303155302995,0.012233886691916265,-0.1359408125281334,0.030465375294054003,-0.2626054063439369,0.026300339430510473,-0.0892756916582584,0.011974040834134463
1057,2.5,1.0,0.4711111111111111,-0.92,60.0,-0.05711296759545795,0.012051483034095214,-0.1359408125281334,0.030465375294054003,-0.2626054063439369,0.026300339430510473,-0.0892756916582584,0.011974040834134463
1058,2.5,1.0,0.4711111111111111,-0.92,75.0,-0.07233480364084241,0.011957545611298482,-0.1359408125281334,0.030465375294054003,-0.2626054063439369,0.026300339430510473,-0.0892756916582584,0.011974040834134463
1059,2.5,1.0,0.4711111111111111,-0.92,90.0,-0.07907291874289504,0.011909503472352166,-0.1359408125281334,0.030465375294054003,-0.2626054063439369,0.026300339430510473,-0.0892756916582584,0.011974040834134463
1060,2.5,1.0,0.4711111111111111,-0.92,105.0,-0.08246342092752455,0.011886180460057441,-0.1359408125281334,0.030465375294054003,-0.2626054063439369,0.026300339430510473,-0.0892756916582584,0.011974040834134463
1061,2.5,1.0,0.4711111111111111,-0.92,120.0,-0.08432854712009424,0.011876318097505922,-0.1359408125281334,0.030465375294054003,-0.2626054063439369,0.026300339430510473,-0.0892756916582584,0.011974040834134463
1062,2.5,1.0,0.4711111111111111,-0.92,135.0,-0.0854079462587833,0.01187347845358753,-0.1359408125281334,0.030465375294054003,-0.2626054063439369,0.026300339430510473,-0.0892756916582584,0.011974040834134463
1063,2.5,1.0,0.4711111111111111,-0.92,150.0,-0.08603319153189656,0.011873741871390614,-0.1359408125281334,0.030465375294054003,-0.2626054063439369,0.026300339430510473,-0.0892756916582584,0.011974040834134463
1064,2.5,1.0,0.4711111111111111,-0.92,165.0,-0.0863612592220306,0.011874758664111008,-0.1359408125281334,0.030465375294054003,-0.2626054063439369,0.026300339430510473,-0.0892756916582584,0.011974040834134463
1065,2.5,1.0,0.4711111111111111,-0.92,180.0,-0.08646369352936745,0.0118752380845128,-0.1359408125281334,0.030465375294054003,-0.2626054063439369,0.026300339430510473,-0.0892756916582584,0.011974040834134463
1066,2.5,1.0,0.4711111111111111,-0.84,0.0,3.0229556560516357,0.015501273707518737,-0.13506926223635668,0.028712124347917575,-0.25672913342714304,0.026840198413086453,-0.0878611505031585,0.01396993118714817
1067,2.5,1.0,0.4711111111111111,-0.84,15.0,0.9377358257770538,0.014871557643917392,-0.13506926223635668,0.028712124347917575,-0.25672913342714304,0.026840198413086453,-0.0878611505031585,0.01396993118714817
1068,2.5,1.0,0.4711111111111111,-0.84,30.0,0.1730999946594238,0.014399534014019753,-0.13506926223635668,0.028712124347917575,-0.25672913342714304,0.026840198413086453,-0.0878611505031585,0.01396993118714817
1069,2.5,1.0,0.4711111111111111,-0.84,45.0,0.00211674347519875,0.014138450092562833,-0.13506926223635668,0.028712124347917575,-0.25672913342714304,0.026840198413086453,-0.0878611505031585,0.01396993118714817
1070,2.5,1.0,0.4711111111111111,-0.84,60.0,-0.0483573824167251,0.013996431018149439,-0.13506926223635668,0.028712124347917575,-0.25672913342714304,0.026840198413086453,-0.0878611505031585,0.01396993118714817
1071,2.5,1.0,0.4711111111111111,-0.84,75.0,-0.06712082773447034,0.0139207352782238,-0.13506926223635668,0.028712124347917575,-0.25672913342714304,0.026840198413086453,-0.0878611505031585,0.01396993118714817
1072,2.5,1.0,0.4711111111111111,-0.84,90.0,-0.07541139423847196,0.013881791590199772,-0.13506926223635668,0.028712124347917575,-0.25672913342714304,0.026840198413086453,-0.0878611505031585,0.01396993118714817
1073,2.5,1.0,0.4711111111111111,-0.84,105.0,-0.0795701295137405,0.01386342610096114,-0.13506926223635668,0.028712124347917575,-0.25672913342714304,0.026840198413086453,-0.0878611505031585,0.01396993118714817
1074,2.5,1.0,0.4711111111111111,-0.84,120.0,-0.08184966072440145,0.013856466602600807,-0.13506926223635668,0.028712124347917575,-0.25672913342714304,0.026840198413086453,-0.0878611505031585,0.01396993118714817
1075,2.5,1.0,0.4711111111111111,-0.84,135.0,-0.08316462859511375,0.013855370784539496,-0.13506926223635668,0.028712124347917575,-0.25672913342714304,0.026840198413086453,-0.0878611505031585,0.01396993118714817
1076,2.5,1.0,0.4711111111111111,-0.84,150.0,-0.08392446488142011,0.013856682605199446,-0.13506926223635668,0.028712124347917575,-0.25672913342714304,0.026840198413086453,-0.0878611505031585,0.01396993118714817
1077,2.5,1.0,0.4711111111111111,-0.84,165.0,-0.0843225307762622,0.013858257843662472,-0.13506926223635668,0.028712124347917575,-0.25672913342714304,0.026840198413086453,-0.0878611505031585,0.01396993118714817
1078,2.5,1.0,0.4711111111111111,-0.84,180.0,-0.08444672822952265,0.013858905851458386,-0.13506926223635668,0.028712124347917575,-0.25672913342714304,0.026840198413086453,-0.0878611505031585,0.01396993118714817
1079,2.5,1.0,0.4711111111111111,-0.76,0.0,14.2521333694458,0.011582628320369855,-0.13418884947896,0.02695697152524202,-0.25083024799823755,0.02738480945283212,-0.08644271269440645,0.015965041823464445
1080,2.5,1.0,0.4711111111111111,-0.76,15.0,1.4159706830978394,0.01585311559888768,-0.13418884947896,0.02695697152524202,-0.25083024799823755,0.02738480945283212,-0.08644271269440645,0.015965041823464445
1081,2.5,1.0,0.4711111111111111,-0.76,30.0,0.23518938571214676,0.016075324320949262,-0.13418884947896,0.02695697152524202,-0.25083024799823755,0.02738480945283212,-0.08644271269440645,0.015965041823464445
1082,2.5,1.0,0.4711111111111111,-0.76,45.0,0.023875605314969947,0.015996536056014195,-0.13418884947896,0.02695697152524202,-0.25083024799823755,0.02738480945283212,-0.08644271269440645,0.015965041823464445
1083,2.5,1.0,0.4711111111111111,-0.76,60.0,-0.03761394508182995,0.015920374066577002,-0.13418884947896,0.02695697152524202,-0.25083024799823755,0.02738480945283212,-0.08644271269440645,0.015965041823464445
1084,2.5,1.0,0.4711111111111111,-0.76,75.0,-0.060687404125928796,0.015872381977013236,-0.13418884947896,0.02695697152524202,-0.25083024799823755,0.02738480945283212,-0.08644271269440645,0.015965041823464445
1085,2.5,1.0,0.4711111111111111,-0.76,90.0,-0.0709590874612331,0.015846514348739606,-0.13418884947896,0.02695697152524202,-0.25083024799823755,0.02738480945283212,-0.08644271269440645,0.015965041823464445
1086,2.5,1.0,0.4711111111111111,-0.76,105.0,-0.0761293694376945,0.015834939770467328,-0.13418884947896,0.02695697152524202,-0.25083024799823755,0.02738480945283212,-0.08644271269440645,0.015965041823464445
1087,2.5,1.0,0.4711111111111111,-0.76,120.0,-0.07896541804075236,0.015831747146692648,-0.13418884947896,0.02695697152524202,-0.25083024799823755,0.02738480945283212,-0.08644271269440645,0.015965041823464445
1088,2.5,1.0,0.4711111111111111,-0.76,135.0,-0.0806004591286182,0.015832827159685692,-0.13418884947896,0.02695697152524202,-0.25083024799823755,0.02738480945283212,-0.08644271269440645,0.015965041823464445
1089,2.5,1.0,0.4711111111111111,-0.76,150.0,-0.0815443471074104,0.01583539284908887,-0.13418884947896,0.02695697152524202,-0.25083024799823755,0.02738480945283212,-0.08644271269440645,0.015965041823464445
1090,2.5,1.0,0.4711111111111111,-0.76,165.0,-0.08203843608498565,0.015837610826991755,-0.13418884947896,0.02695697152524202,-0.25083024799823755,0.02738480945283212,-0.08644271269440645,0.015965041823464445
1091,2.5,1.0,0.4711111111111111,-0.76,180.0,-0.082192525267601,0.015838469569030164,-0.13418884947896,0.02695697152524202,-0.25083024799823755,0.02738480945283212,-0.08644271269440645,0.015965041823464445
1092,2.5,1.0,0.4711111111111111,-0.6799999999999999,0.0,222.45294952392578,0.24737300372715237,-0.13329990208148956,0.025200148633694165,-0.24490971863269806,0.027934193623171625,-0.0850206166505813,0.017959372743083235
1093,2.5,1.0,0.4711111111111111,-0.6799999999999999,15.0,1.7322747707366943,0.01600130391825183,-0.13329990208148956,0.025200148633694165,-0.24490971863269806,0.027934193623171625,-0.0850206166505813,0.017959372743083235
1094,2.5,1.0,0.4711111111111111,-0.6799999999999999,30.0,0.29310454428195953,0.017611461045337964,-0.13329990208148956,0.025200148633694165,-0.24490971863269806,0.027934193623171625,-0.0850206166505813,0.017959372743083235
1095,2.5,1.0,0.4711111111111111,-0.6799999999999999,45.0,0.0488536655902862,0.017801827823349513,-0.13329990208148956,0.025200148633694165,-0.24490971863269806,0.027934193623171625,-0.0850206166505813,0.017959372743083235
1096,2.5,1.0,0.4711111111111111,-0.6799999999999999,60.0,-0.02426460571587085,0.017817935822014776,-0.13329990208148956,0.025200148633694165,-0.24490971863269806,0.027934193623171625,-0.0850206166505813,0.017959372743083235
1097,2.5,1.0,0.4711111111111111,-0.6799999999999999,75.0,-0.052505237981677,0.01780852126972866,-0.13329990208148956,0.025200148633694165,-0.24490971863269806,0.027934193623171625,-0.0850206166505813,0.017959372743083235
1098,2.5,1.0,0.4711111111111111,-0.6799999999999999,90.0,-0.06532550416886805,0.017800797859739023,-0.13329990208148956,0.025200148633694165,-0.24490971863269806,0.027934193623171625,-0.0850206166505813,0.017959372743083235
1099,2.5,1.0,0.4711111111111111,-0.6799999999999999,105.0,-0.07185321673750875,0.017798492953961055,-0.13329990208148956,0.025200148633694165,-0.24490971863269806,0.027934193623171625,-0.0850206166505813,0.017959372743083235
1100,2.5,1.0,0.4711111111111111,-0.6799999999999999,120.0,-0.07545565441250796,0.017800336878583463,-0.13329990208148956,0.025200148633694165,-0.24490971863269806,0.027934193623171625,-0.0850206166505813,0.017959372743083235
1101,2.5,1.0,0.4711111111111111,-0.6799999999999999,135.0,-0.07753841951489446,0.017804256535494896,-0.13329990208148956,0.025200148633694165,-0.24490971863269806,0.027934193623171625,-0.0850206166505813,0.017959372743083235
1102,2.5,1.0,0.4711111111111111,-0.6799999999999999,150.0,-0.0787420682609081,0.017808408000073307,-0.13329990208148956,0.025200148633694165,-0.24490971863269806,0.027934193623171625,-0.0850206166505813,0.017959372743083235
1103,2.5,1.0,0.4711111111111111,-0.6799999999999999,165.0,-0.0793723091483116,0.017811447841522138,-0.13329990208148956,0.025200148633694165,-0.24490971863269806,0.027934193623171625,-0.0850206166505813,0.017959372743083235
1104,2.5,1.0,0.4711111111111111,-0.6799999999999999,180.0,-0.07956885546445845,0.01781255419629551,-0.13329990208148956,0.025200148633694165,-0.24490971863269806,0.027934193623171625,-0.0850206166505813,0.017959372743083235
1105,2.5,1.0,0.4711111111111111,-0.6,0.0,5.903517484664918,0.00728870739407997,-0.13240271806716913,0.023441824260668254,-0.23896846920251846,0.028488182336710962,-0.08359513431787491,0.01995288706751214
1106,2.5,1.0,0.4711111111111111,-0.6,15.0,1.4382004141807556,0.016782959370735182,-0.13240271806716913,0.023441824260668254,-0.23896846920251846,0.028488182336710962,-0.08359513431787491,0.01995288706751214
1107,2.5,1.0,0.4711111111111111,-0.6,30.0,0.3284265398979187,0.019084809502157463,-0.13240271806716913,0.023441824260668254,-0.23896846920251846,0.028488182336710962,-0.08359513431787491,0.01995288706751214
1108,2.5,1.0,0.4711111111111111,-0.6,45.0,0.07604327052831644,0.019556032341933545,-0.13240271806716913,0.023441824260668254,-0.23896846920251846,0.028488182336710962,-0.08359513431787491,0.01995288706751214
1109,2.5,1.0,0.4711111111111111,-0.6,60.0,-0.007565699517726899,0.01968325260416367,-0.13240271806716913,0.023441824260668254,-0.23896846920251846,0.028488182336710962,-0.08359513431787491,0.01995288706751214
1110,2.5,1.0,0.4711111111111111,-0.6,75.0,-0.04177700169384475,0.019723595040722658,-0.13240271806716913,0.023441824260668254,-0.23896846920251846,0.028488182336710962,-0.08359513431787491,0.01995288706751214
1111,2.5,1.0,0.4711111111111111,-0.6,90.0,-0.057873502373695304,0.019740150849653394,-0.13240271806716913,0.023441824260668254,-0.23896846920251846,0.028488182336710962,-0.08359513431787491,0.01995288706751214
1112,2.5,1.0,0.4711111111111111,-0.6,105.0,-0.06625181436538691,0.01975049790096285,-0.13240271806716913,0.023441824260668254,-0.23896846920251846,0.028488182336710962,-0.08359513431787491,0.01995288706751214
1113,2.5,1.0,0.4711111111111111,-0.6,120.0,-0.07093666866421695,0.01975923810367279,-0.13240271806716913,0.023441824260668254,-0.23896846920251846,0.028488182336710962,-0.08359513431787491,0.01995288706751214
1114,2.5,1.0,0.4711111111111111,-0.6,135.0,-0.07366556674242015,0.019767019465579076,-0.13240271806716913,0.023441824260668254,-0.23896846920251846,0.028488182336710962,-0.08359513431787491,0.01995288706751214
1115,2.5,1.0,0.4711111111111111,-0.6,150.0,-0.0752489604055881,0.019773315151075374,-0.13240271806716913,0.023441824260668254,-0.23896846920251846,0.028488182336710962,-0.08359513431787491,0.01995288706751214
1116,2.5,1.0,0.4711111111111111,-0.6,165.0,-0.07607965916395179,0.01977742973716125,-0.13240271806716913,0.023441824260668254,-0.23896846920251846,0.028488182336710962,-0.08359513431787491,0.01995288706751214
1117,2.5,1.0,0.4711111111111111,-0.6,180.0,-0.07633893005549905,0.019778865364188682,-0.13240271806716913,0.023441824260668254,-0.23896846920251846,0.028488182336710962,-0.08359513431787491,0.01995288706751214
1118,2.5,1.0,0.4711111111111111,-0.52,0.0,1.7049425840377808,0.016537580418704602,-0.13149764388799662,0.021682309239171794,-0.23300755023956293,0.02904676505673793,-0.08216646313667295,0.021945484697985913
1119,2.5,1.0,0.4711111111111111,-0.52,15.0,0.9353807866573334,0.01884465675934235,-0.13149764388799662,0.021682309239171794,-0.23300755023956293,0.02904676505673793,-0.08216646313667295,0.021945484697985913
1120,2.5,1.0,0.4711111111111111,-0.52,30.0,0.32879105210304255,0.02063707793281373,-0.13149764388799662,0.021682309239171794,-0.23300755023956293,0.02904676505673793,-0.08216646313667295,0.021945484697985913
1121,2.5,1.0,0.4711111111111111,-0.52,45.0,0.10326157510280605,0.021274759750783516,-0.13149764388799662,0.021682309239171794,-0.23300755023956293,0.02904676505673793,-0.08216646313667295,0.021945484697985913
1122,2.5,1.0,0.4711111111111111,-0.52,60.0,0.013263005763292349,0.021511071862028025,-0.13149764388799662,0.021682309239171794,-0.23300755023956293,0.02904676505673793,-0.08216646313667295,0.021945484697985913
